index,attr_1,attr_2,utility
84,1,3,0.34389975980103676
84,2,1,0.35007839985399347
84,2,2,0.45972788448700275
84,2,3,0.509710826976932
84,3,1,0.37043290639384374
84,3,2,0.5233282409625736
84,3,3,0.5703424038488039
85,1,1,0.35696627837403644
85,1,2,0.5107052169949314
85,1,3,0.5133319895529458
85,2,1,0.5225547165270813
85,2,2,0.6862262123509878
85,2,3,0.7608347067765443
85,3,1,0.5529374633615509
85,3,2,0.7811611362508181
85,3,3,0.8513381953610585
86,1,1,0.4659206818342895
86,1,2,0.6665843171586096
86,1,3,0.6700128417431398
86,2,1,0.6820505593105628
86,2,2,0.8956783991123044
86,2,3,0.9930591398134222
86,3,1,0.7217068265232371
86,3,2,1.0195896679155385
86,3,3,1.1111863962639454
87,1,1,1.1971755570214286
87,1,2,1.7127774797512259
87,1,3,1.7215870174886094
87,2,1,1.7525177355183614
87,2,2,2.301430969210991
87,2,3,2.5516491866832167
87,3,1,1.854413864281775
87,3,2,2.6198189438909902
87,3,3,2.855175236404413
88,1,1,1.1138092198813927
88,1,2,1.593506764620641
88,1,3,1.601702842712315
88,2,1,1.6304796739105758
88,2,2,2.1411688681695065
88,2,3,2.373962927460398
88,3,1,1.7252801791675334
88,3,2,2.437385625701918
88,3,3,2.656352682806527
89,1,1,1.3168511047609854
89,1,2,1.8839951276918414
89,1,3,1.8936853100831108
89,2,1,1.9277080145809111
89,2,2,2.5314933107027944
89,2,3,2.8067245699588894
89,3,1,2.0397901807644683
89,3,2,2.8817089108634857
89,3,3,3.1405925741583283
90,1,1,0.3470615316901425
90,1,2,0.4965346745349583
90,1,3,0.4990885620100963
90,2,1,0.5080553858921257
90,2,2,0.6671854871818091
90,2,3,0.7397238190107253
90,3,1,0.5375951023643801
90,3,2,0.7594862508551732
90,3,3,0.8277161064461522
91,1,1,0.4800794298097449
91,1,2,0.6868409825504166
91,1,3,0.6903736957177093
91,2,1,0.7027772244969588
91,2,2,0.9228969477076657
91,2,3,1.0232369675715416
91,3,1,0.7436385961726956
91,3,2,1.0505737253082275
91,3,3,1.1449539639033905
92,1,1,1.1185951750351808
92,1,2,1.6003539443499888
92,1,3,1.6085852403779877
92,2,1,1.6374857234738307
92,2,2,2.1503693111150572
92,2,3,2.3841636691177452
92,3,1,1.7326935794319835
92,3,2,2.4478588899637637
92,3,3,2.6677668321829446
93,1,1,1.2251675498113521
93,1,2,1.752825119032489
93,1,3,1.7618406386873795
93,2,1,1.793494569307798
93,2,2,2.3552423243784335
93,2,3,2.611311067697358
93,3,1,1.8977732021951368
93,3,2,2.6810747493225313
93,3,3,2.9219340706978953
94,1,1,0.37884848862062603
94,1,2,0.5420117005743228
94,1,3,0.5447994955954288
94,2,1,0.5545875803159998
94,2,2,0.7282922201648994
94,2,3,0.8074742523728984
94,3,1,0.5868328046290959
94,3,2,0.8290467020744735
94,3,3,0.9035256497802764
95,1,1,1.2185069892347584
95,1,2,1.7432959751310784
95,1,3,1.7522624823755435
95,2,1,1.7837443280248761
95,2,2,2.34243817022295
95,2,3,2.5971148089461313
95,3,1,1.8874560554703452
95,3,2,2.6664992238925698
95,3,3,2.9060491259148793
96,1,1,0.972442666483682
96,1,2,1.3912561860571548
96,1,3,1.3984120040302048
96,2,1,1.4235364310540424
96,2,2,1.869408087478687
96,2,3,2.072655530323972
96,3,1,1.5063046955561923
96,3,2,2.1280285122428517
96,3,3,2.319203899447462
97,1,1,0.3716829957380197
97,1,2,0.5317601591285713
97,1,3,0.5344952261436752
97,2,1,0.5440981802552921
97,2,2,0.714517392293605
97,2,3,0.792201785457873
97,3,1,0.5757335224327758
97,3,2,0.8133662165466253
97,3,3,0.8864364787601539
98,1,1,1.2023908263763459
98,1,2,1.7202388715659427
98,1,3,1.7290867863917352
98,2,1,1.760152248256608
98,2,2,2.3114567188479493
98,2,3,2.562764964757501
98,3,1,1.862492268272735
98,3,2,2.6312316906459436
98,3,3,2.8676132684257034
99,1,1,0.6264136333093517
99,1,2,0.8961986885288502
99,1,3,0.9008082167717923
99,2,1,0.9169924959681452
99,2,2,1.2042074587798446
99,2,3,1.3351323693392747
99,3,1,0.970308923842478
99,3,2,1.3708017121051608
99,3,3,1.4939502256634885
100,1,1,0.8732228993645619
100,1,2,1.2493042545538053
100,1,3,1.255729953809008
100,2,1,1.2782908982911751
100,2,2,1.6786696085090913
100,2,3,1.8611794134023252
100,3,1,1.3526141940442138
100,3,2,1.9109026078735305
100,3,3,2.0825720868625566
