index,attr_1,attr_2,utility
45,1,2,0.7642192840426731
45,1,3,0.7752406125558103
45,2,1,0.8316276037554922
45,2,2,1.0591992731765667
45,2,3,1.0028668816677877
45,3,1,0.95815381063493
45,3,2,1.1327052747418556
45,3,3,1.3897504240802734
46,1,1,1.1218410046796778
46,1,2,1.3367103327372314
46,1,3,1.3559879458668935
46,2,1,1.4546154934077762
46,2,2,1.8526653834134645
46,2,3,1.7541333372195353
46,3,1,1.6759248631519046
46,3,2,1.981236114173818
46,3,3,2.4308386226096843
47,1,1,0.6181331015734068
47,1,2,0.736525853871789
47,1,3,0.7471477965045356
47,2,1,0.8014914616119024
47,2,2,1.0208164925777872
47,2,3,0.9665254486026045
47,3,1,0.9234326694627016
47,3,2,1.0916588171540305
47,3,3,1.3393892815026747
48,1,1,0.5332145355914116
48,1,2,0.6353425987439624
48,1,3,0.6445053085124278
48,2,1,0.6913832900973029
48,2,2,0.8805776468343333
48,2,3,0.8337450573381338
48,3,1,0.7965723251904157
48,3,2,0.9416877169842519
48,3,3,1.155385194377509
49,1,1,0.7858754497398186
49,1,2,0.9363963605624157
49,1,3,0.9499007723507057
49,2,1,1.0189916399131351
49,2,2,1.2978347513899038
49,2,3,1.228810784719557
49,3,1,1.1740239481937218
49,3,2,1.3879015081211934
49,3,3,1.702858415603885
50,1,1,0.9998995450459368
50,1,2,1.1914130861563548
50,1,3,1.208595268406347
50,2,1,1.296502235172358
50,2,2,1.6512850450910577
50,2,3,1.563463198901823
50,3,1,1.4937558006940979
50,3,2,1.765880441994212
50,3,3,2.166612222844831
