index,attr_1,attr_2,utility
44,1,3,0.3997468808700812
44,2,1,0.4101433156485342
44,2,2,0.5584858927322766
44,2,3,0.6032327439650579
44,3,1,0.4423156595141086
44,3,2,0.6679967438055244
44,3,3,0.693887337187618
45,1,1,0.9548274074666299
45,1,2,1.498494773578905
45,1,3,1.5241277664444017
45,2,1,1.5637665870985602
45,2,2,2.1293570932386987
45,2,3,2.299964849517863
45,3,1,1.6864311154380713
45,3,2,2.546892630937967
45,3,3,2.645606527535437
46,1,1,0.28240653858542014
46,1,2,0.4432054618305992
46,1,3,0.45078685793645273
46,2,1,0.46251071718788545
46,2,2,0.6297937841031955
46,2,3,0.6802539463585481
46,3,1,0.498790849685847
46,3,2,0.7532870615436774
46,3,3,0.7824833850157232
47,1,1,0.5559105216314976
47,1,2,0.8724393589125533
47,1,3,0.8873631559500119
47,2,1,0.9104412926838287
47,2,2,1.2397340118071802
47,2,3,1.3390636351986667
47,3,1,0.9818578664034957
47,3,2,1.4828275769342372
47,3,3,1.5402998418908704
48,1,1,0.1230038208833404
48,1,2,0.19304073310271325
48,1,3,0.19634285455259604
48,2,1,0.20144925007250195
48,2,2,0.274310369020861
48,2,3,0.296288588048266
48,3,1,0.2172512741394954
48,3,2,0.3280985888498827
48,3,3,0.34081521843217316
49,1,1,0.15807915031952968
49,1,2,0.24808753782435597
49,1,3,0.2523312804113804
49,2,1,0.2588937974062611
49,2,2,0.352531732325458
49,2,3,0.38077718164921365
49,3,1,0.2792018701140855
49,3,2,0.42165800845826273
49,3,3,0.43800086663015003
50,1,1,0.12924308603290355
50,1,2,0.20283256159913202
50,1,3,0.20630218037660936
50,2,1,0.2116675935057117
50,2,2,0.2882245313070788
50,2,3,0.3113175769719198
50,3,1,0.228271161925927
50,3,2,0.3447411132554736
50,3,3,0.35810278315604765
51,1,1,0.11015010747712886
51,1,2,0.1728682682052158
51,1,3,0.17582532295355643
51,2,1,0.18039810785811497
51,2,2,0.24564534997978318
51,2,3,0.2653268783310088
51,3,1,0.19454884428919159
51,3,2,0.29381278211824796
51,3,3,0.3052005431258074
52,1,1,0.19267480680835794
52,1,2,0.3023815495291384
52,1,3,0.30755403610593607
52,2,1,0.31555276137495075
52,2,2,0.42968337875252227
52,2,3,0.464110350814742
52,3,1,0.3403052602194916
52,3,2,0.5139379554778368
52,3,3,0.533857451721332
53,1,1,0.22873736759038005
53,1,2,0.3589777033797183
53,1,3,0.3651183139923454
53,2,1,0.37461414477801147
53,2,2,0.5101063630542525
53,2,3,0.5509769630774939
53,3,1,0.4039995196527643
53,3,2,0.61013070150738
53,3,3,0.6337784902865091
54,1,1,0.48124536239903926
54,1,2,0.7552607463137253
54,1,3,0.7681801062362243
54,2,1,0.7881585845052906
54,2,2,1.0732235145317988
54,2,3,1.1592120302118147
54,3,1,0.8499830932412512
54,3,2,1.283666825629972
54,3,3,1.3334199062080774
55,1,1,0.16710884874421325
55,1,2,0.2622586391046205
55,1,3,0.26674479010335106
55,2,1,0.27368216709242366
55,2,2,0.37266882960612885
55,2,3,0.40252769783267883
55,3,1,0.2951502648368675
55,3,2,0.44574369368009426
55,3,3,0.4630200783821485
56,1,1,0.18617028562192248
56,1,2,0.29217343136423596
56,1,3,0.2971712996342469
56,2,1,0.3048999954228193
56,2,2,0.41517766995305866
56,2,3,0.44844241965277587
56,3,1,0.32881687306800067
56,3,2,0.496587891007582
56,3,3,0.5158349236971481
57,1,1,0.14355836237774441
57,1,2,0.22529878598412012
57,1,3,0.22915270811689023
57,2,1,0.2351124073622169
57,2,2,0.32014897648763296
57,2,3,0.3457998636624799
57,3,1,0.25355502712004374
57,3,2,0.3829254715462048
57,3,3,0.39776711227482425
58,1,1,0.09745192105356869
58,1,2,0.15293988550396775
58,1,3,0.15555604877867182
58,2,1,0.1596016796338802
58,2,2,0.21732717109129107
58,2,3,0.2347397981964935
58,3,1,0.17212110863051072
58,3,2,0.2599418257804428
58,3,3,0.2700167972180877
59,1,1,0.2175292358033397
59,1,2,0.34138779469766095
59,1,3,0.3472275153694608
59,2,1,0.35625805041445124
59,2,2,0.4851111495360202
59,2,3,0.5239790900196265
59,3,1,0.3842035418207644
59,3,2,0.5802342950659967
59,3,3,0.6027233421148143
60,1,1,0.10494603744779926
60,1,2,0.1647010626146478
60,1,3,0.16751841055431263
60,2,1,0.1718751530652918
60,2,2,0.2340397725277648
60,2,3,0.2527914420330035
60,3,1,0.18535733433068963
60,3,2,0.27993152200260984
60,3,3,0.2907812653257752
61,1,1,0.22428182065112623
61,1,2,0.35198522102144386
61,1,3,0.35800621943817806
61,2,1,0.3673170821084966
61,2,2,0.5001700641952467
61,2,3,0.5402445508472565
61,3,1,0.39613006289451236
61,3,2,0.598246040910454
61,3,3,0.6214331973319367
62,1,1,0.22106556660390372
62,1,2,0.34693767018390326
62,1,3,0.3528723260675247
62,2,1,0.36204966877773415
62,2,2,0.49299750786144636
62,2,3,0.532497316951491
62,3,1,0.3904494646440068
62,3,2,0.5896670520083347
62,3,3,0.6125216991543547
63,1,1,0.21956831605845212
63,1,2,0.3445879029908456
63,1,3,0.3504823641625754
63,2,1,0.35959754983227527
63,2,2,0.4896584949211163
63,2,3,0.5288907765458308
63,3,1,0.3878049972903144
63,3,2,0.5856733078499049
63,3,3,0.6083731632143229
64,1,1,0.3364565740777971
64,1,2,0.5280309444924087
64,1,3,0.5370633506586374
64,2,1,0.5510310496307141
64,2,2,0.7503305696683068
64,2,3,0.8104483467030987
64,3,1,0.5942548685567781
64,3,2,0.8974593339575078
64,3,3,0.9322435674256024
65,1,1,0.271144508100835
65,1,2,0.4255309651738546
65,1,3,0.432810024391591
65,2,1,0.44406635034528924
65,2,2,0.6046783712975992
65,2,3,0.653126243439474
65,3,1,0.4788996751304285
65,3,2,0.7232468865065035
65,3,3,0.7512788959841673
66,1,1,0.9627643703901716
66,1,2,1.5109509487640862
66,1,3,1.5367970148116072
66,2,1,1.5767653315059975
66,2,2,2.147057285093117
66,2,3,2.31908321121687
66,3,1,1.7004495036113358
66,3,2,2.5680635695012306
66,3,3,2.667598021239039
67,1,1,0.3057734991403368
67,1,2,0.4798772917258788
67,1,3,0.4880859898221325
67,2,1,0.5007799079045394
67,2,2,0.6819043569836452
67,2,3,0.7365397080533986
67,3,1,0.5400619412411056
67,3,2,0.8156157496179305
67,3,3,0.8472278434270839
68,1,1,0.1323158515295903
68,1,2,0.20765492321256276
68,1,3,0.2112070324751665
68,2,1,0.21670000876330994
68,2,2,0.2950770943515238
68,2,3,0.3187191791650762
68,3,1,0.23369832845208074
68,3,2,0.35293736290113054
68,3,3,0.36661670765386767
69,1,1,0.1637198571311034
69,1,2,0.2569399959862564
69,1,3,0.26133516719412553
69,2,1,0.2681318531748546
69,2,2,0.36511105186130205
69,2,3,0.3943643779232261
69,3,1,0.2891645747931862
69,3,2,0.43670394712669247
69,3,3,0.4536299642491714
70,1,1,0.5172627412433145
70,1,2,0.8117859921687403
70,1,3,0.8256722631871396
70,2,1,0.8471459712844207
70,2,2,1.1535457387601633
70,2,3,1.2459698093306513
70,3,1,0.9135975516287262
70,3,2,1.37973905402104
70,3,3,1.4332157560443854
71,1,1,0.11922922478862537
71,1,2,0.18711692689850196
71,1,3,0.19031771674226478
71,2,1,0.19526741322266855
71,2,2,0.26589265613836455
71,2,3,0.2871964335174218
71,3,1,0.2105845234235437
71,3,2,0.3180302865543886
71,3,3,0.33035668321533934
72,1,1,0.17912291550473347
72,1,2,0.28111337254574953
72,1,3,0.28592204935925025
72,2,1,0.29335817977111245
72,2,2,0.3994613557476149
72,2,3,0.43146688729548566
72,3,1,0.3163696976364017
72,3,2,0.4777898392564456
72,3,3,0.4963082864869097
73,1,1,0.1561931479025538
73,1,2,0.245127668069157
73,1,3,0.24932077963520255
73,2,1,0.2558050008972888
73,2,2,0.34832576526476355
73,2,3,0.37623422526648975
73,3,1,0.2758707831187735
73,3,2,0.4166273132560045
73,3,3,0.43277518891470035
74,1,1,0.6808960620216185
74,1,2,1.068590179032447
74,1,3,1.086869298131314
74,2,1,1.1151360997286917
74,2,2,1.5184638062190328
74,2,3,1.6401257406088736
74,3,1,1.202609284560822
74,3,2,1.8162121753487142
74,3,3,1.886605948018437
75,1,1,0.19350180081850984
75,1,2,0.30367942408982124
75,1,3,0.3088741118847618
75,2,1,0.3169071690832898
75,2,2,0.4315276550560849
75,2,3,0.46610239371091083
75,3,1,0.34176590998728723
75,3,2,0.5161438671785432
75,3,3,0.5361488613880231
76,1,1,0.30037255643693755
76,1,2,0.47140111650284433
76,1,3,0.47946482260923623
76,2,1,0.49193452530202475
76,2,2,0.6698597345045184
76,2,3,0.7235300496848391
76,3,1,0.5305227116835073
76,3,2,0.8012093542172136
76,3,3,0.832263076853333
77,1,1,0.14277401548856047
77,1,2,0.22406784130770632
77,1,3,0.2279007071133776
77,2,1,0.23382784488693684
77,2,2,0.31839980737185014
77,2,3,0.3439105481057154
77,3,1,0.25216970136496675
77,3,2,0.38083331615085236
77,3,3,0.3955938679443302
78,1,1,0.7754176434548387
78,1,2,1.2169312243988508
78,1,3,1.2377478398070685
78,2,1,1.269938621785696
78,2,2,1.7292560376894106
78,2,3,1.8678070085712664
78,3,1,1.3695547814777262
78,3,2,2.068337656178384
78,3,3,2.148503449993357
79,1,1,0.6477252496473459
79,1,2,1.0165323007295022
79,1,3,1.0339209267504754
79,2,1,1.0608106712248855
79,2,2,1.4444896994167875
79,2,3,1.560224701013458
79,3,1,1.1440224764372957
79,3,2,1.7277328366351221
79,3,3,1.7946972773468781
80,1,1,0.09339862551211527
80,1,2,0.14657869170376683
80,1,3,0.14908604149565363
80,2,1,0.15296340334876846
80,2,2,0.20828793159659917
80,2,3,0.2249763192712447
80,3,1,0.16496211458853002
80,3,2,0.24913012466585968
80,3,3,0.25878605011275363
81,1,1,0.7997502160544988
81,1,2,1.2551184743491455
81,1,3,1.2765883142615706
81,2,1,1.3097892416065648
81,2,2,1.783520018443066
81,2,3,1.9264187128854995
81,3,1,1.412531352143621
81,3,2,2.1332420036669677
81,3,3,2.215923396674811
82,1,1,0.207112271158775
82,1,2,0.32503953431639204
82,1,3,0.33059960446881403
82,2,1,0.33919768838171754
82,2,2,0.46188031495537824
82,2,3,0.49888696097743995
82,3,1,0.3658049357819802
82,3,2,0.5524482362636258
82,3,3,0.573860335622482
83,1,1,1.5059061198234274
83,1,2,2.3633511485003735
83,1,3,2.4037782251884616
83,2,1,2.4662945942609182
83,2,2,3.3583157049350283
83,2,3,3.6273897409975255
83,3,1,2.659754964655847
83,3,2,4.016831910636914
83,3,3,4.172518540320239
84,1,1,0.10562344661674203
84,1,2,0.16576418050516628
84,1,3,0.1685997139559075
84,2,1,0.1729845785131824
84,2,2,0.23555046022653997
84,2,3,0.2544231686310525
84,3,1,0.18655378501010525
84,3,2,0.28173843329047044
84,3,3,0.29265820989727875
85,1,1,0.17865782942075614
85,1,2,0.2803834719787419
85,1,3,0.2851796632391687
85,2,1,0.2925964860110036
85,2,2,0.3984241689805202
85,2,3,0.43034659933895764
85,3,1,0.31554825531369174
85,3,2,0.47654927545321707
85,3,3,0.4950196402142803
86,1,1,0.26275876791017727
86,1,2,0.41237048428481976
86,1,3,0.41942442258876783
86,2,1,0.4303326219084058
86,2,2,0.5859773629086479
86,2,3,0.6329268780621493
86,3,1,0.46408864952211815
86,3,2,0.7008788860390545
86,3,3,0.7280439439780416
87,1,1,0.9729086364723676
87,1,2,1.5268712392659018
87,1,3,1.5529896350539365
87,2,1,1.5933790820392628
87,2,2,2.169679975611748
87,2,3,2.3435184706477976
87,3,1,1.718366465180012
87,3,2,2.5951222361555195
87,3,3,2.695705442909433
88,1,1,0.8713022128825378
88,1,2,1.3674113269081545
88,1,3,1.3908020289678773
88,2,1,1.42697337457646
88,2,2,1.9430878636784916
88,2,3,2.0987714085982634
88,3,1,1.5389076091288378
88,3,2,2.3240987512060234
88,3,3,2.41417747734548
89,1,1,1.0387122865936007
89,1,2,1.630142704892038
89,1,3,1.6580276445401367
89,2,1,1.7011488722275538
89,2,2,2.3164284539764544
89,2,3,2.5020246897459306
89,3,1,1.8345899022180048
89,3,2,2.770645927947375
89,3,3,2.878032180637138
90,1,1,0.1843661782154143
90,1,2,0.28934208666414996
90,1,3,0.29429152244058354
90,2,1,0.30194532229574617
90,2,2,0.4111543366543159
90,2,3,0.4440967299634393
90,3,1,0.32563043032229017
90,3,2,0.4917756413558386
90,3,3,0.5108361581676827
91,1,1,0.2643963780104267
91,1,2,0.41494053009330223
91,1,3,0.422038431157104
91,2,1,0.43301461442081146
91,2,2,0.5896293911764344
91,2,3,0.6368715131221989
91,3,1,0.46698102211890374
91,3,2,0.7052470232165795
91,3,3,0.7325813838723079
92,1,1,0.9245844829641481
92,1,2,1.4510318876685062
92,1,3,1.4758529886026008
92,2,1,1.5142363008255637
92,2,2,2.061912458421916
92,2,3,2.227116434444732
92,3,1,1.6330155887114652
92,3,2,2.4662230974169823
92,3,3,2.5618103588772563
93,1,1,0.9593681003979933
93,1,2,1.5056208830442037
93,1,3,1.531375773907814
93,2,1,1.5712030974383504
93,2,2,2.139483275861871
93,2,3,2.310902359326362
93,3,1,1.6944509583805965
93,3,2,2.559004408706187
93,3,3,2.6581877403963268
94,1,1,0.19086908400567992
94,1,2,0.29954766964552204
94,1,3,0.3046716803623306
94,2,1,0.3125954426361833
94,2,2,0.4256564429647164
94,2,3,0.4597607699987164
94,3,1,0.3371159643357759
94,3,2,0.5091213969420284
94,3,3,0.5288542103016501
95,1,1,0.9690278660222092
95,1,2,1.5207808042914275
95,1,3,1.5467950181503682
95,2,1,1.5870233583611395
95,2,2,2.1610254836892753
95,2,3,2.3341705659326477
95,3,1,1.7115121876552561
95,3,2,2.5847707259406065
95,3,3,2.6849527230414036
96,1,1,0.6865668778132846
96,1,2,1.077489889869494
96,1,3,1.0959212458853083
96,2,1,1.124423466416381
96,2,2,1.5311102716807568
96,2,3,1.653785462655948
