index,attr_1,attr_2,utility
32,1,2,2.8583739094240372
32,1,3,4.321345879862386
32,2,1,3.413503898641824
32,2,2,7.408546231653857
32,2,3,10.209748814867043
32,3,1,5.3520880259995245
32,3,2,10.979656264606934
32,3,3,14.792293859536175
33,1,1,0.9558381876854842
33,1,2,2.773909397389452
33,1,3,4.193650769760857
33,2,1,3.3126353802942603
33,2,2,7.189624823128825
33,2,3,9.908052298256587
33,3,1,5.193934643059751
33,3,2,10.6552091005603
33,3,3,14.35518383743634
34,1,1,0.46779535702947805
34,1,2,1.3575749050802746
34,1,3,2.0524084352054994
34,2,1,1.6212319934460886
34,2,2,3.5186636758963874
34,2,3,4.849085255270001
34,3,1,2.5419558896483387
34,3,2,5.214750163403675
34,3,3,7.025549339808312
35,1,1,0.7722819773594578
35,1,2,2.241216413019905
35,1,3,3.388315041762701
35,2,1,2.676487123787471
35,2,2,5.808951500801072
35,2,3,8.005340568372775
35,3,1,4.196507492686452
35,3,2,8.609015688403183
35,3,3,11.5984587163008
36,1,1,0.7292720384388696
36,1,2,2.1163985565144445
36,1,3,3.199612952030917
36,2,1,2.527428164637037
36,2,2,5.4854392907966885
36,2,3,7.559507027026308
36,3,1,3.962795537427103
36,3,2,8.129562263644234
36,3,3,10.952517187706938
37,1,1,0.21343752117663542
37,1,2,0.6194106422772403
37,1,3,0.9364371883337751
37,2,1,0.7397075082803425
37,2,2,1.605434602016086
37,2,3,2.2124561975799653
37,3,1,1.1597993778136233
37,3,2,2.379295415628073
37,3,3,3.205495337779382
38,1,1,0.2901561101432871
38,1,2,0.8420533632218428
38,1,3,1.2730328316340511
38,2,1,1.0055900764926176
38,2,2,2.182496576245924
38,2,3,3.007707738607697
38,3,1,1.5766809610504604
38,3,2,3.2345161191647605
38,3,3,4.357687688486532
39,1,1,1.553270922477955
39,1,2,4.507701056584198
39,1,3,6.814831091306223
39,2,1,5.3831498670733815
39,2,2,11.683395082103925
39,2,3,16.100936049164037
39,3,1,8.440327827716217
39,3,2,17.315092326347475
39,3,3,23.327682372167686
40,1,1,0.5452594841066749
40,1,2,1.5823812298624271
40,1,3,2.3922750573298632
40,2,1,1.8896983629274153
40,2,2,4.101333439577641
40,2,3,5.652064914597244
40,3,1,2.962888656725673
40,3,2,6.078281755292218
40,3,3,8.188938498482095
41,1,1,1.1484452372112937
41,1,2,3.332868551319908
41,1,3,5.03869620936727
41,2,1,3.9801510068651766
41,2,2,8.638376758572543
41,2,3,11.90458345206581
41,3,1,6.2405432007822865
41,3,2,12.802296770188715
41,3,3,17.247838305473753
42,1,1,1.0990628806206157
42,1,2,3.189557492212911
42,1,3,4.822035732314594
42,2,1,3.80900724664285
42,2,2,8.266932489717112
42,2,3,11.392694538214853
42,3,1,5.972204128377858
42,3,2,12.251806800096372
42,3,3,16.506193102009384
43,1,1,0.6192620758721378
43,1,2,1.797141936616004
43,1,3,2.7169545165937867
43,2,1,2.146168136654858
43,2,2,4.657966222811774
43,2,3,6.419162901333053
43,3,1,3.3650117671002087
43,3,2,6.903225871778875
43,3,3,9.300340849765353
44,1,1,0.6061835021025843
44,1,2,1.7591869991054376
44,1,3,2.6595734957654904
44,2,1,2.1008419017847912
44,2,2,4.559591790992523
44,2,3,6.283592681849438
44,3,1,3.2939440296330718
44,3,2,6.757432430956913
44,3,3,9.103921274556676
45,1,1,1.1402880204346821
45,1,2,3.3091957366482356
45,1,3,5.002907182673142
45,2,1,3.9518806518541836
45,2,2,8.577019795667786
45,2,3,11.820027162651813
45,3,1,6.196217653474345
45,3,2,12.71136417139408
45,3,3,17.125329759635438
46,1,1,1.237013219382031
46,1,2,3.589899041643934
46,1,3,5.427279958574719
46,2,1,4.2870998556138264
46,2,2,9.304567512774437
46,2,3,12.822663740763662
46,3,1,6.721813270119437
46,3,2,13.789608620460205
46,3,3,18.577989875636874
47,1,1,2.310543365423185
47,1,2,6.705358748997969
47,1,3,10.137293202770756
47,2,1,8.007618652000893
47,2,2,17.379447848999583
47,2,3,23.95069039607735
47,3,1,12.555274924747179
47,3,2,25.756789184276943
47,3,3,34.700721526238716
48,1,1,0.18505977092570325
48,1,2,0.5370564225861001
48,1,3,0.8119324596912931
48,2,1,0.6413591259856142
48,2,2,1.3919828062443667
48,2,3,1.9182973773784675
48,3,1,1.005597356991127
48,3,2,2.062954358509047
48,3,3,2.7793062327684095
49,1,1,0.33993584511993624
49,1,2,0.9865176422497065
49,1,3,1.491436769238611
49,2,1,1.1781110255714802
49,2,2,2.556929846320143
49,2,3,3.5237158076473967
49,3,1,1.847179350159211
49,3,2,3.789435866021749
49,3,3,5.105300889313987
50,1,1,0.6326075331156108
50,1,2,1.8358713886687297
50,1,3,2.7755064637360336
