index,attr_1,attr_2,utility
76,3,3,1.1808957019745423
77,1,1,0.34206597881999584
77,1,2,0.4623845753441957
77,1,3,0.5102189202374222
77,2,1,0.4796050482140502
77,2,2,0.6424842989135504
77,2,3,0.6930850015186208
77,3,1,0.5442059550134556
77,3,2,0.773750259193396
77,3,3,0.8223546576348923
78,1,1,0.7809634415759266
78,1,2,1.05566022829312
78,1,3,1.1648697870519646
78,2,1,1.0949759176358578
78,2,2,1.4668420138386822
78,2,3,1.582367384087241
78,3,1,1.2424648514287675
78,3,2,1.7665324900899393
78,3,3,1.8775001414580785
79,1,1,0.5903494849960156
79,1,2,0.7979995463629269
79,1,3,0.8805537394757655
79,2,1,0.8277192434961403
79,2,2,1.108821977239757
79,2,3,1.1961504476897789
79,3,1,0.9392097582525737
79,3,2,1.3353653836201178
79,3,3,1.4192485622029778
80,1,1,0.24578055598587994
80,1,2,0.3322316308667296
80,1,3,0.3666014677140948
80,2,1,0.3446048502406441
80,2,2,0.4616365203692683
80,2,3,0.49799403497055184
80,3,1,0.391021763273393
80,3,2,0.5559534729375863
80,3,3,0.5908766071046253
81,1,1,1.0798070956028603
81,1,2,1.4596194192603857
81,1,3,1.610619133430736
81,2,1,1.5139796595235384
81,2,2,2.02814412346267
81,2,3,2.1878764590311763
81,3,1,1.7179067433715487
81,3,2,2.442514227763188
81,3,3,2.595944786673738
82,1,1,0.46219843829440455
82,1,2,0.6247725346810076
82,1,3,0.6894061459590223
82,2,1,0.6480407816273849
82,2,2,0.8681226955422658
82,2,3,0.9364942003652295
82,3,1,0.7353293168336289
82,3,2,1.0454888342382351
82,3,3,1.1111629393667088
83,1,1,1.919155067172805
83,1,2,2.594200404891261
83,1,3,2.862574142915163
83,2,1,2.690815560485803
83,2,2,3.6046466886078683
83,2,3,3.8885410271855356
83,3,1,3.0532577947463397
83,3,2,4.341112015231118
83,3,3,4.613806124939613
84,1,1,0.26199753595949943
84,1,2,0.35415278603198286
84,1,3,0.3907903976982899
84,2,1,0.3673424094944596
84,2,2,0.49209600963151034
84,2,3,0.5308524490940977
84,3,1,0.4168219820043584
84,3,2,0.5926361401271382
84,3,3,0.6298635565232215
85,1,1,0.3421962657711027
85,1,2,0.46256068954522855
85,1,3,0.510413253704153
85,2,1,0.47978772139213943
85,2,2,0.6427290099506674
85,2,3,0.6933489854787247
85,3,1,0.5444132335475486
85,3,2,0.7740449671399043
85,3,3,0.8226678781470326
86,1,1,0.5206187400744082
86,1,2,0.7037416462050786
86,1,3,0.7765447248874552
86,2,1,0.729950919982951
86,2,2,0.9778504350880778
86,2,3,1.0548638642750658
86,3,1,0.8282724274932579
86,3,2,1.1776350470839774
86,3,3,1.2516101344807926
87,1,1,1.274300359051793
87,1,2,1.7225239189635424
87,1,3,1.9007214792199576
87,2,1,1.7866754456274812
87,2,2,2.3934504554207883
87,2,3,2.5819535439779977
87,3,1,2.027333575423175
87,3,2,2.8824562925195676
87,3,3,3.063522537690029
88,1,1,1.120518326757838
88,1,2,1.5146504556536298
88,1,3,1.6713432091575406
88,2,1,1.5710602030148608
88,2,2,2.104609859390994
88,2,3,2.2703644743673084
88,3,1,1.7826758107511693
88,3,2,2.5346026773860095
88,3,3,2.693817924113005
89,1,1,1.3714455506169085
89,1,2,1.8538390480024456
89,1,3,2.0456213459579278
89,2,1,1.9228811111107125
89,2,2,2.575913091754406
89,2,3,2.778786551094632
89,3,1,2.1818856063881684
89,3,2,3.1021978681424818
89,3,3,3.2970675427384433
90,1,1,0.37908326934412256
90,1,2,0.5124223610907812
90,1,3,0.565433186404692
90,2,1,0.5315063786761473
90,2,2,0.7120119030094493
90,2,3,0.7680884524541216
90,3,1,0.6030981898132622
90,3,2,0.8574830473428791
90,3,3,0.9113472589469293
91,1,1,0.48732536907569357
91,1,2,0.6587376348031778
91,1,3,0.7268849842122006
91,2,1,0.6832708354620364
91,2,2,0.9153172705846468
91,2,3,0.9874057201801605
91,3,1,0.7753047198525422
91,3,2,1.1023257324057312
91,3,3,1.1715701410163535
92,1,1,1.1783561806363936
92,1,2,1.592832248525024
92,1,3,1.7576130201938944
92,2,1,1.652153700806464
92,2,2,2.2132436180828594
92,2,3,2.387553997808185
92,3,1,1.87469228258648
92,3,2,2.665431398161167
92,3,3,2.8328648667195524
93,1,1,1.0926529629058455
93,1,2,1.4769837035376725
93,1,3,1.6297797777235479
93,2,1,1.5319906374888206
93,2,2,2.0522718314462756
93,2,3,2.21390441419325
93,3,1,1.7383437289721424
93,3,2,2.471571467508387
93,3,3,2.6268273048487734
94,1,1,0.37168645240595355
94,1,2,0.5024237810780819
94,1,3,0.5544002390054639
94,2,1,0.5211354240535951
94,2,2,0.6981188559396844
94,2,3,0.7531012184225209
94,3,1,0.5913303085414032
94,3,2,0.8407515119740077
94,3,3,0.893564704593645
95,1,1,0.4720260331210875
95,1,2,0.6380568965934847
95,1,3,0.7040647940897085
95,2,1,0.661819889701619
95,2,2,0.8865813431809731
95,2,3,0.9564066119966717
95,3,1,0.750964416373752
95,3,2,1.0677187679797462
95,3,3,1.1347892830532411
96,1,1,1.03433575698797
96,1,2,1.3981539509074454
96,1,3,1.5427949745656184
96,2,1,1.4502250481354595
96,2,2,1.9427377313641978
96,2,3,2.095743640381184
96,3,1,1.6455646374947221
96,3,2,2.3396584566031557
96,3,3,2.4866279606396424
97,1,1,0.3102402039790807
97,1,2,0.4193643736989442
97,1,3,0.46274821727226134
97,2,1,0.4349826559794257
97,2,2,0.5827076420633645
97,2,3,0.6286004617814654
97,3,1,0.4935731026874499
97,3,2,0.7017606342177207
97,3,3,0.7458428856558427
98,1,1,1.2421325613727607
98,1,2,1.6790413910579993
98,1,3,1.8527406216823874
98,2,1,1.7415735088315083
98,2,2,2.333031395300572
98,2,3,2.5167760066498697
98,3,1,1.9761565857763634
98,3,2,2.8096930148685924
98,3,3,2.986188514767131
99,1,1,0.6656026620559754
99,1,2,0.8997223439302395
99,1,3,0.9927999057750836
99,2,1,0.9332304777223741
99,2,2,1.2501660093799076
99,2,3,1.3486264364355922
99,3,1,1.058932939233582
99,3,2,1.5055874134639893
99,3,3,1.600163369546758
100,1,1,0.6002024644117767
100,1,2,0.8113182216627854
100,1,3,0.8952502507627785
100,2,1,0.8415339428826435
100,2,2,1.1273283033993549
100,2,3,1.2161142929014341
100,3,1,0.9548852431142351
100,3,2,1.3576527370806155
100,3,3,1.44293593252283
