index,attr_1,attr_2,utility
16,3,1,1.7260421966225017
16,3,2,2.1663709406776195
16,3,3,2.254083567207056
17,1,1,1.4253675068298983
17,1,2,2.054131107910089
17,1,3,2.289697470758674
17,2,1,2.2413048307514267
17,2,2,2.7034401456053554
17,2,3,2.944404206954618
17,3,1,2.491409488590071
17,3,2,3.126990248541678
17,3,3,3.253596695610126
18,1,1,0.9163433576029193
18,1,2,1.3205642666607846
18,1,3,1.4720056814795248
18,2,1,1.4408949159997262
18,2,2,1.7379934706187827
18,2,3,1.8929049695693267
18,3,1,1.6016827414677743
18,3,2,2.01028628042257
18,3,3,2.0916793080066647
19,1,1,1.4536712018338815
19,1,2,2.094920237799676
19,1,3,2.3351642704108424
19,2,1,2.2858106918971117
19,2,2,2.757122683600709
19,2,3,3.0028715974646185
19,3,1,2.5408817081805934
19,3,2,3.189083272166157
19,3,3,3.318203758769106
20,1,1,0.762095570923971
20,1,2,1.0982741025976304
20,1,3,1.2242234321041292
20,2,1,1.1983495319077762
20,2,2,1.4454375810811633
20,2,3,1.5742728765584302
20,3,1,1.3320719937240977
20,3,2,1.6718954285945091
20,3,3,1.7395875936669933
21,1,1,2.188509949477629e-18
21,1,2,3.1539138823158408e-18
21,1,3,3.515602588131078e-18
21,2,1,3.4413005055945435e-18
21,2,2,4.150863288327116e-18
21,2,3,4.520839622993419e-18
21,3,1,3.825311316468115e-18
21,3,2,4.801182318287318e-18
21,3,3,4.995573917471141e-18
22,1,1,4.468845319311931e-96
22,1,2,6.4401595678668115e-96
22,1,3,7.178712700977406e-96
22,2,1,7.026990971844863e-96
22,2,2,8.475888346576471e-96
22,2,3,9.231364469417375e-96
22,3,1,7.811124905139023e-96
22,3,2,9.803812468553119e-96
22,3,3,1.0200751942524225e-95
23,1,1,0.7267873483101336
23,1,2,1.047390580917384
23,1,3,1.167504622654283
23,2,1,1.1428294716212577
23,2,2,1.3784698229227683
23,2,3,1.5013361225591124
23,3,1,1.2703565130330796
23,3,2,1.5944357788706542
23,3,3,1.6589917361959996
24,1,1,1.0696467887440713
24,1,2,1.5414934974363343
24,1,3,1.7182709266605434
24,2,1,1.6819553577040685
24,2,2,2.0287582370528026
24,2,3,2.2095862924068994
24,3,1,1.8696428437910981
24,3,2,2.346605392475663
24,3,3,2.44161540139768
25,1,1,1.0805596701370976
25,1,2,1.5572203110748775
25,1,3,1.7358012806250973
25,2,1,1.6991152085259842
25,2,2,2.049456282659126
25,2,3,2.2321292041329337
25,3,1,1.8887175428565433
25,3,2,2.3705462172355736
25,3,3,2.466525548899852
26,1,1,2.8783622540236006e-67
26,1,2,4.148076490794928e-67
26,1,3,4.623775090553963e-67
26,2,1,4.526051838338658e-67
26,2,2,5.459279823509439e-67
26,2,3,5.945878441368105e-67
26,3,1,5.0311088171379345e-67
26,3,2,6.314589505495373e-67
26,3,3,6.570256353947924e-67
27,1,1,0.9735461879950477
27,1,2,1.403000629778327
27,1,3,1.563895790831319
27,2,1,1.530842932547175
27,2,2,1.846487895658871
27,2,3,2.0110697612102477
27,3,1,1.701667954916424
27,3,2,2.135778612728497
27,3,3,2.2222526086127
28,1,1,0.7118048017521187
28,1,2,1.0257988757514809
28,1,3,1.1434367953781384
28,2,1,1.1192703166548859
28,2,2,1.350052998732337
28,2,3,1.470386439123136
28,3,1,1.2441684187493116
28,3,2,1.561566868389152
28,3,3,1.6247920201652908
29,1,1,1.2266141130835162
29,1,2,1.7677028520807185
29,1,3,1.970421816735993
29,2,1,1.9287770514962705
29,2,2,2.3264721698695365
29,2,3,2.5338361773838463
29,3,1,2.144007089772579
29,3,2,2.6909624022974805
29,3,3,2.7999148331880304
30,1,1,1.101961000104865
30,1,2,1.5880622780951665
30,1,3,1.770180183513836
30,2,1,1.732767515044423
30,2,2,2.0900473683454326
30,2,3,2.276338269998105
30,3,1,1.9261250719987841
30,3,2,2.417496740377405
30,3,3,2.5153770178235786
31,1,1,1.3872158737591898
31,1,2,1.9991498796074951
31,1,3,2.2284110324690865
31,2,1,2.1813136782292166
31,2,2,2.6310793993630415
31,2,3,2.8655937749942177
31,3,1,2.4247239915641363
31,3,2,3.0432926870311197
31,3,3,3.166510364052688
32,1,1,0.7045400432577482
32,1,2,1.015329459026857
32,1,3,1.1317667530413182
32,2,1,1.10784692007144
32,2,2,1.3362742085833397
32,2,3,1.4553795125790425
32,3,1,1.2314702983288144
32,3,2,1.545629344304272
32,3,3,1.6082092131920502
33,1,1,0.035466124057158634
33,1,2,0.05111107721603338
33,1,3,0.0569724609002053
33,2,1,0.05576835082632857
33,2,2,0.06726724379903017
33,2,3,0.07326293350865225
33,3,1,0.061991477689874445
33,3,2,0.07780605601635861
33,3,3,0.08095628915739059
34,1,1,0.9156786084617065
34,1,2,1.3196062808196742
34,1,3,1.4709378344716262
34,2,1,1.439849637884223
34,2,2,1.7367326662953362
34,2,3,1.8915317867525598
34,3,1,1.6005208219557792
34,3,2,2.008827944889917
34,3,3,2.0901619269811422
35,1,1,0.9739402813516054
35,1,2,1.4035685671132576
35,1,3,1.564528858834784
35,2,1,1.5314626206904696
35,2,2,1.8472353574861746
35,2,3,2.0118838460911093
35,3,1,1.7023567933550818
35,3,2,2.1366431799906707
35,3,3,2.2231521807135888
36,1,1,1.517066779253967
36,1,2,2.1862811163510205
36,1,3,2.4370023525759756
36,2,1,2.3854964313566334
36,2,2,2.877362655558863
36,2,3,3.1338288446051568
36,3,1,2.6516912659698852
36,3,2,3.3281613355030766
36,3,3,3.4629128532460998
37,1,1,1.3444630714929962
37,1,2,1.9375377966432679
37,1,3,2.1597333176006837
37,2,1,2.1140874633841102
37,2,2,2.549991791128859
37,2,3,2.777278635040138
37,3,1,2.3499960798365107
37,3,2,2.9495010191674775
37,3,3,3.0689212331690134
38,1,1,1.6958550874522558
38,1,2,2.443937211246517
38,1,3,2.72420627375509
38,2,1,2.666630312216541
38,2,2,3.2164636155794137
38,2,3,3.5031546811286374
38,3,1,2.9641965569631235
38,3,2,3.7203895107704614
38,3,3,3.8710216714844394
39,1,1,2.269162067302703
39,1,2,3.270143572798806
39,1,3,3.64516142072023
39,2,1,3.5681211188227167
39,2,2,4.303833081809587
39,2,3,4.687443978632285
39,3,1,3.966283697739216
39,3,2,4.978118010138569
39,3,3,5.17967343060879
40,1,1,2.245828016178727
40,1,2,3.236516315226528
40,1,3,3.6076778120472994
40,2,1,3.5314297243194956
40,2,2,4.259576277675991
40,2,3,4.639242460100735
40,3,1,3.9254979522392266
40,3,2,4.9269274575449264
40,3,3,5.126410260746714
41,1,1,1.4953763585354491
41,1,2,2.155022533755254
41,1,3,2.4021590569200097
41,2,1,2.3513895469885684
41,2,2,2.836223262479862
41,2,3,3.0890225994029916
41,3,1,2.613778433152605
41,3,2,3.280576601216254
41,3,3,3.4134014950609264
42,1,1,1.5185272489621662
42,1,2,2.1883858340784825
42,1,3,2.439348437905521
42,2,1,2.3877929322916334
42,2,2,2.8801326727099963
42,2,3,3.1368457599847672
42,3,1,2.6542440308332425
42,3,2,3.3313653334291877
42,3,3,3.4662465755274536
43,1,1,0.7971564108087215
43,1,2,1.1488011151271194
43,1,3,1.2805448481755064
43,2,1,1.25348059770474
43,2,2,1.5119361378596063
43,2,3,1.6466986081408894
43,3,1,1.3933550724727344
43,3,2,1.7488123667876145
43,3,3,1.8196187661524998
44,1,1,1.4650433317236897
44,1,2,2.1113088853996222
44,1,3,2.3534323570068
44,2,1,2.3036926834086535
44,2,2,2.7786917683019046
44,2,3,3.0263631860753732
44,3,1,2.56075913079419
44,3,2,3.2140316024039266
44,3,3,3.34416220390991
45,1,1,1.11902982249736
45,1,2,1.612660565122065
45,1,3,1.7975993854204704
45,2,1,1.75960721350831
45,2,2,2.122421152280431
45,2,3,2.3115976064284687
45,3,1,1.9559597818991803
45,3,2,2.454942550612078
45,3,3,2.55433894439204
46,1,1,1.6215668934999476
46,1,2,2.3368787232308335
46,1,3,2.604870390914505
46,2,1,2.5498165872120904
46,2,2,3.0755640336029355
46,2,3,3.3496963837056
46,3,1,2.8343477211954027
46,3,2,3.557415079995562
46,3,3,3.7014486868275642
47,1,1,1.582591716387907
47,1,2,2.2807106659694423
47,1,3,2.5422610189257404
47,2,1,2.4885304611273917
47,2,2,3.0016413028111333
47,2,3,3.2691847437912567
47,3,1,2.7662227459794466
47,3,2,3.471910816582407
47,3,3,3.6124825031206087
48,1,1,1.022856660153336
48,1,2,1.4740631272189695
48,1,3,1.643107687301345
48,2,1,1.6083806895996056
48,2,2,1.940013186078853
48,2,3,2.112931183597162
48,3,1,1.7878580621227034
48,3,2,2.2439565842699483
48,3,3,2.3348105198211586
49,1,1,1.5522648065753355
49,1,2,2.2370058329672253
49,1,3,2.493544145304699
49,2,1,2.4408432161614586
49,2,2,2.9441214105120572
49,2,3,3.206537966445626
49,3,1,2.7132141355652113
49,3,2,3.4053792373244893
49,3,3,3.5432571748586366
50,1,1,2.04974365707043
50,1,2,2.953934468868336
50,1,3,3.2926896711262623
50,2,1,3.223098841793863
50,2,2,3.887670558064319
50,2,3,4.234187897603702
50,3,1,3.582760777085693
50,3,2,4.496754975090292
50,3,3,4.678820835704685
