step,reward,reward_std,loss,kl,entropy,frac_reward_zero_std,grad_norm,learning_rate,epoch
8650,0.20188323175534606,0.32770051383413373,0.032809457182884215,0.8692381713539362,0.25776658533141017,0.1,3.698914051055908,8.526168106584475e-07,0.08746208291203236
8660,0.07125596292316913,0.1306883230805397,0.026392579078674316,0.6598144598305226,0.15684447770472615,0.7,0.9737604260444641,8.522258402559585e-07,0.08756319514661275
8670,0.4978027492761612,0.3049845829606056,0.003762701153755188,0.8206639181822538,0.14782309841830282,0.3,0.015342731028795242,8.518344418658612e-07,0.08766430738119313
8680,-0.03928817361593247,0.09222738966345786,0.02019570767879486,0.5048929259181023,0.1423540276940912,0.7,0.042473699897527695,8.514426159637409e-07,0.08776541961577351
8690,0.0,0.0,0.012183985859155654,0.3059755265712738,0.060830476437695326,1.0,0.010032866150140762,8.510503630257034e-07,0.0878665318503539
8700,0.16203911304473878,0.3454671084880829,0.04358723759651184,1.0896814491599798,0.1394984693499282,0.6,7.556695436505834e-06,8.50657683528373e-07,0.08796764408493428
8710,-0.011935208644717931,0.12142330259084702,0.021703779697418213,0.543219555914402,0.20754386405460537,0.5,0.0005339205963537097,8.502645779488921e-07,0.08806875631951466
8720,0.1180869349744171,0.1054246089886874,0.034302496910095216,0.8575625039637089,0.16265101064927875,0.4,0.8015738129615784,8.498710467649213e-07,0.08816986855409505
8730,-0.07596161663532257,0.16750829368829728,0.019536314904689787,0.48840775676071646,0.10960728437639773,0.7,0.0037480161990970373,8.49477090454638e-07,0.08827098078867543
8740,0.36295555233955384,0.43707228526473046,0.0391605943441391,0.9790147677063942,0.18574302583001553,0.4,1.8696262031880906e-06,8.490827094967363e-07,0.08837209302325581
8750,0.14344373643398284,0.13002590015530585,0.01689259707927704,0.42231492735445497,0.12816389126237482,0.6,4.539552662663482e-07,8.486879043704262e-07,0.0884732052578362
8760,0.1911522801965475,0.36131930649280547,0.029344400763511656,0.733610150963068,0.21916885916143655,0.4,47.54655838012695,8.482926755554332e-07,0.08857431749241658
8770,0.26159439524635675,0.18519131578505038,0.02760222554206848,0.6900556199252605,0.13906796233495697,0.4,7.880066871643066,8.478970235319974e-07,0.08867542972699696
8780,0.05111953094601631,0.07024176605045795,0.014044900238513947,0.41926464103162286,0.11797621757723391,0.6,6.8351018853718415e-06,8.475009487808736e-07,0.08877654196157735
8790,0.0519888361915946,0.23209291994571685,0.01678840219974518,0.4197102949023247,0.17879475499503314,0.5,18.69032859802246,8.471044517833297e-07,0.08887765419615773
8800,0.12288705222308635,0.194796422123909,0.020236289501190184,0.5236939217895269,0.1877131716348231,0.4,2.7292330265045166,8.467075330211473e-07,0.08897876643073811
8810,0.0335597014054656,0.2062354564666748,0.029788658022880554,0.8067790929228067,0.19499129878822713,0.4,0.45182693004608154,8.463101929766196e-07,0.08907987866531851
8820,0.04691670164465904,0.1655139908194542,0.02033179998397827,0.5082952100783587,0.21062226323410868,0.4,0.008795810863375664,8.459124321325527e-07,0.0891809908998989
8830,0.21700248401612043,0.17726644966751337,0.01748691499233246,0.4371728640049696,0.17923244764097035,0.5,3.290183667559177e-05,8.455142509722634e-07,0.08928210313447928
8840,0.03531237081624568,0.12160414718091488,0.011739613115787506,0.3080943003296852,0.23234670241363348,0.3,6.81095027923584,8.451156499795791e-07,0.08938321536905966
8850,-0.007767775934189558,0.07178505901247263,0.00836499035358429,0.20912481658160686,0.1572108748368919,0.5,0.00010418482997920364,8.44716629638838e-07,0.08948432760364004
8860,0.3209217399358749,0.2063574969768524,0.008837290108203888,0.2209325186908245,0.13461511684581637,0.6,0.20253652334213257,8.443171904348872e-07,0.08958543983822043
8870,0.01248173601925373,0.03092177715152502,0.024684642255306245,0.634437745809555,0.1846884154016152,0.5,0.666182816028595,8.439173328530828e-07,0.08968655207280081
8880,-0.00889986902475357,0.03782928436994552,0.01196664422750473,0.2991659950464964,0.1162962143542245,0.7,1.5925572824926348e-06,8.4351705737929e-07,0.0897876643073812
8890,0.023504951596260072,0.2213372692465782,0.02289358526468277,0.5723401002585888,0.1757306103943847,0.6,0.026448968797922134,8.431163644998806e-07,0.08988877654196158
8900,0.19012514017522336,0.23312184177339076,0.02383823096752167,0.5959560316056013,0.1655540102161467,0.5,0.00020570002379827201,8.427152547017349e-07,0.08998988877654196
8910,0.08759926855564118,0.2144245348870754,0.0242695614695549,0.5700747776776552,0.1771635342622176,0.4,8.7609281539917,8.423137284722388e-07,0.09009100101112234
8920,0.0628024410456419,0.08915586983785033,0.02401176393032074,0.6002946343272925,0.16952853621914982,0.5,5.05520483784494e-06,8.419117862992844e-07,0.09019211324570273
8930,0.07197381108999253,0.10459931865334511,0.019468678534030913,0.4867170240730047,0.10499615634325891,0.6,0.6911870241165161,8.415094286712694e-07,0.09029322548028311
8940,0.036236454546451566,0.06226166039705276,0.007997740805149079,0.19994346145540476,0.09493207237683236,0.8,4.378581523895264,8.411066560770964e-07,0.09039433771486349
8950,0.1068740263581276,0.29792577028274536,0.016905120015144347,0.4226277582347393,0.17634693696163595,0.5,2.500131368637085,8.40703469006172e-07,0.09049544994944388
8960,0.15957441702485084,0.2488791030831635,0.031544697284698484,0.7886211447417736,0.16086408169940114,0.3,6.235557556152344,8.402998679484067e-07,0.09059656218402427
8970,0.0647927165031433,0.2294423796236515,0.015802912414073944,0.3950726345181465,0.17019197209738196,0.6,2.405702590942383,8.398958533942135e-07,0.09069767441860466
8980,0.07565541751682758,0.22725048065185546,0.020341578125953674,0.5085397034883499,0.16703650811687112,0.4,1.0432587487230194e-06,8.394914258345083e-07,0.09079878665318504
8990,-0.0169035192579031,0.29381608590483665,0.027403217554092408,0.6850802216678857,0.17062862210441382,0.5,5.558625844059861e-07,8.390865857607088e-07,0.09089989888776542
9000,0.33734849728643895,0.26462212931364776,0.07059075236320496,1.7647689558565616,0.14651510391850026,0.4,0.11911916732788086,8.386813336647338e-07,0.0910010111223458
9010,0.05650456547737122,0.21353701129555702,0.008257691562175751,0.4858902830630541,0.11963746147230267,0.7,14.719889640808105,8.382756700390029e-07,0.09110212335692619
9020,0.1470667950809002,0.19844905585050582,0.016457468271255493,0.6312409326434135,0.14961310365470126,0.4,0.0005426740390248597,8.378695953764355e-07,0.09120323559150657
9030,0.08078653048723936,0.24016234762966632,0.018122723698616026,0.4530680041760206,0.1667857478139922,0.6,3.070734965149313e-05,8.374631101704508e-07,0.09130434782608696
9040,0.03971962798386812,0.060470326244831084,0.024280309677124023,0.6182951401919127,0.15788749433122576,0.6,1.5038395758892875e-05,8.370562149149665e-07,0.09140546006066734
9050,0.11956370323896408,0.31145622208714485,0.02345465123653412,0.586365969851613,0.1481737658381462,0.5,3.285060529378825e-06,8.366489101043988e-07,0.09150657229524772
9060,-0.09399117417633533,0.13409373909235,0.019268009066581725,0.481700174510479,0.13371012138668448,0.5,7.072030143717711e-07,8.362411962336613e-07,0.0916076845298281
9070,0.04875875115394592,0.03763954937458038,0.02542652189731598,0.6414932180196047,0.10105125987902283,0.8,8.36020433325757e-07,8.35833073798165e-07,0.09170879676440849
9080,0.107775217294693,0.1266975909471512,0.0080998994410038,0.20249754302203654,0.13367638473864646,0.5,2.221909761428833,8.35424543293817e-07,0.09180990899898887
9090,0.22032488249242305,0.19526064805686474,0.020047350227832793,0.5011838849633932,0.18190484633669257,0.3,0.013565970584750175,8.350156052170205e-07,0.09191102123356926
9100,0.04762803874909878,0.07910643070936203,0.034329891204833984,0.8702736081555486,0.18137641854118555,0.5,12.470651626586914,8.346062600646737e-07,0.09201213346814964
9110,-0.037602202594280244,0.09741184264421462,0.013202318549156189,0.33005788214504717,0.15866948263719677,0.6,5.341899394989014,8.341965083341696e-07,0.09211324570273004
9120,0.2505592405796051,0.42274762988090514,0.016780470311641694,0.4195112053304911,0.11587156453169882,0.6,8.481117674818961e-07,8.337863505233953e-07,0.09221435793731042
9130,-0.04595858883112669,0.4179666072130203,0.02725659906864166,0.5822015665471554,0.22798549274448304,0.3,21.30788230895996,8.333757871307309e-07,0.0923154701718908
9140,0.0676793159916997,0.30502171739935874,0.01054602414369583,0.2636504519730806,0.2139065352268517,0.4,7.386015204247087e-05,8.329648186550499e-07,0.09241658240647119
9150,0.09975728914141654,0.19628899171948433,0.026829296350479127,0.670731519535184,0.17607025508768856,0.6,0.002824418479576707,8.325534455957179e-07,0.09251769464105157
9160,0.04750812305137515,0.23226587194949389,0.014909766614437103,0.37274398319423196,0.2046518585528247,0.5,0.0008872012258507311,8.321416684525916e-07,0.09261880687563195
9170,0.1539459154009819,0.1729819357395172,0.005113712325692177,0.21718927845358849,0.10664911977946759,0.6,4.330765724182129,8.317294877260193e-07,0.09271991911021234
9180,0.08942338800989091,0.21841871086508036,0.012247554212808608,0.306189039349556,0.17007161877118052,0.6,15.342628479003906,8.313169039168393e-07,0.09282103134479272
9190,0.03976317048072815,0.13697703182697296,0.021474181115627287,0.48084833677858113,0.1778220001142472,0.5,1.884316325187683,8.309039175263799e-07,0.0929221435793731
9200,0.012991664279252291,0.08159930602414533,0.017699466645717622,0.39913197569549086,0.2163960974663496,0.3,4.877713308815146e-07,8.304905290564585e-07,0.09302325581395349
9210,0.09110856056213379,0.12073931992053985,0.002620215527713299,0.06550530530512333,0.12796070440672339,0.7,6.622171401977539,8.300767390093812e-07,0.09312436804853387
9220,0.30828180685639384,0.2837423296645284,0.017117303609848023,0.42793259061872957,0.19689041818492115,0.4,17.8408260345459,8.296625478879416e-07,0.09322548028311425
9230,0.05967299528419971,0.05812373906373978,0.010926816612482071,0.2731704443693161,0.10063122289720923,0.8,5.816232260258403e-07,8.292479561954213e-07,0.09332659251769464
9240,-0.02303386041894555,0.339852474629879,0.01080094575881958,0.21508146971464157,0.19973109080456197,0.5,6.994504474278074e-06,8.288329644355882e-07,0.09342770475227502
9250,-0.024785430729389192,0.1343691647052765,0.0062396075576543805,0.1559903085231781,0.12368655500467866,0.8,0.006713773123919964,8.284175731126963e-07,0.0935288169868554
9260,0.21795017123222352,0.17672006636857987,0.029402944445610046,0.7350735235959291,0.14800550378859043,0.5,0.033406347036361694,8.280017827314853e-07,0.09362992922143579
9270,0.17725543277338146,0.2537582885473967,0.013892237842082978,0.3473057527095079,0.16747028373647482,0.5,1.9619042873382568,8.275855937971798e-07,0.09373104145601618
9280,-0.05811587274074555,0.08560648262500763,0.01138828620314598,0.2847072880715132,0.10250335341552272,0.8,0.05505065619945526,8.271690068154886e-07,0.09383215369059657
9290,-0.0671170299872756,0.32380022257566454,0.011927982419729232,0.3559634625911713,0.23445575220976025,0.3,25.016801834106445,8.26752022292604e-07,0.09393326592517695
9300,0.09655946495477111,0.10655522182350978,0.011372818797826766,0.284328093752265,0.17833885316504167,0.6,1.1283425092697144,8.263346407352016e-07,0.09403437815975733
9310,0.08130815625190735,0.26200865805149076,0.018709155917167663,0.4677290767431259,0.16615843488834797,0.6,20.122827529907227,8.259168626504393e-07,0.09413549039433772
9320,0.04933001324534416,0.12197597026824951,0.006813261657953262,0.1703315805643797,0.12227451872313395,0.6,3.329585075378418,8.254986885459571e-07,0.0942366026289181
9330,0.11404013298451901,0.20687337964773178,0.012224001437425613,0.3055903053536895,0.11324026444926857,0.4,7.230584621429443,8.250801189298758e-07,0.09433771486349848
9340,0.12269676998257636,0.207405748590827,0.022289690375328065,0.5572424009442329,0.17010270489845425,0.4,1.3696751594543457,8.246611543107966e-07,0.09443882709807887
9350,0.0887254498898983,0.15613548271358013,0.007649938762187958,0.19124855510890484,0.10486037519294769,0.7,15.144413948059082,8.242417951978018e-07,0.09453993933265925
9360,0.33735972866415975,0.33486983478069304,0.03291257619857788,0.8228144478052855,0.2392120636999607,0.2,9.673619270324707,8.238220421004516e-07,0.09464105156723963
9370,0.2921511739492416,0.5137997224926949,0.01796366721391678,0.6218631479889154,0.17666088339174166,0.3,0.00013855411089025438,8.234018955287859e-07,0.09474216380182002
9380,0.10052712634205818,0.16851011887192727,0.017092062532901763,0.4273018129169941,0.14611287342850118,0.5,17.738588333129883,8.229813559933223e-07,0.0948432760364004
9390,0.2659591317176819,0.2284558445215225,0.011513133347034455,0.5336547441780567,0.0987826751312241,0.3,7.072584935485793e-07,8.225604240050559e-07,0.09494438827098078
9400,0.06848034858703614,0.058371128886938094,0.013508741557598115,0.3377184722572565,0.09505561181576923,0.7,2.802439098559262e-07,8.22139100075459e-07,0.09504550050556117
9410,0.09902993366122245,0.13661695271730423,0.028988465666770935,0.7247122205793858,0.18625554360914975,0.6,6.718481540679932,8.217173847164798e-07,0.09514661274014155
9420,0.044516129046678544,0.2817937135696411,0.02110447734594345,0.5276120450347662,0.18043541859369724,0.5,2.4543708150304155e-06,8.212952784405422e-07,0.09524772497472195
9430,0.1261026680469513,0.1407959840260446,0.007935965061187744,0.19839920289814472,0.1762268680613488,0.3,12.510493278503418,8.208727817605451e-07,0.09534883720930233
9440,0.1440805584192276,0.1383732110261917,0.020128968358039855,0.5032243259251118,0.13740402112016453,0.6,9.288263320922852,8.204498951898618e-07,0.09544994944388271
9450,-0.02951285373419523,0.08251910638064146,0.014062562584877014,0.3553338348865509,0.13902982794679702,0.7,2.529776975279674e-05,8.200266192423394e-07,0.0955510616784631
9460,0.03621764406561852,0.07783062197268009,0.012462252378463745,0.31155639961361886,0.13487876136787236,0.7,1.1327500942570623e-05,8.196029544322981e-07,0.09565217391304348
9470,0.014880439639091492,0.17475198060274125,0.0058199804276227955,0.14549977593123914,0.1427403000416234,0.7,7.654535920664784e-07,8.191789012745305e-07,0.09575328614762386
9480,0.10355217009782791,0.08925004005432129,0.018537141382694244,0.46342860870063307,0.10709160228725523,0.6,5.733299985877238e-07,8.187544602843014e-07,0.09585439838220425
9490,0.15827484723413363,0.14357453719712793,0.036136198043823245,0.6140827184543014,0.18045495578553528,0.5,4.0574493408203125,8.183296319773465e-07,0.09595551061678463
9500,-0.03974555134773254,0.040851441025733945,0.013679972290992737,0.3419994305819273,0.1138605005806312,0.7,3.0067996978759766,8.17904416869872e-07,0.09605662285136501
9510,0.025092814257368444,0.15859029050916434,0.017278601229190827,0.5711256716400385,0.19983884301036597,0.5,7.64830190291832e-07,8.174788154785547e-07,0.0961577350859454
9520,0.05726106688380241,0.10714366137981415,0.01609095335006714,0.4022740226238966,0.10047569674206898,0.8,2.3863676688051783e-06,8.170528283205402e-07,0.09625884732052578
9530,0.09262692695483565,0.15552838081493975,0.016355310380458832,0.40888304375112056,0.16990016419440507,0.5,0.08577369898557663,8.166264559134434e-07,0.09635995955510616
9540,0.12503999136388302,0.4100667467340827,0.018765293061733246,0.46913229711353777,0.23951722206547857,0.3,2.6879870891571045,8.161996987753465e-07,0.09646107178968655
9550,0.09641316086053849,0.09210407454520464,0.022082488238811492,0.5520618427544832,0.12669811939122155,0.5,0.14326995611190796,8.157725574248e-07,0.09656218402426693
9560,0.12119892463088036,0.08612911850214004,0.019708892703056334,0.4830238834023476,0.08420131104066968,0.7,0.0023513652849942446,8.153450323808209e-07,0.09666329625884731
9570,0.0,0.0,0.012105849385261536,0.3026463821530342,0.06452757199294865,1.0,2.281424031025381e-06,8.149171241628923e-07,0.09676440849342771
9580,0.08433228135108947,0.1255537809804082,0.017788422107696534,0.4447105072438717,0.14411314399912953,0.6,1.085600733757019,8.14488833290963e-07,0.0968655207280081
9590,0.03028123266994953,0.13807032480835915,0.011306297779083253,0.2826576091349125,0.21518377964384855,0.3,0.6883947253227234,8.14060160285447e-07,0.09696663296258848
9600,0.20964458733797073,0.1359526589512825,0.00417693592607975,0.39018967300653457,0.10950699613895268,0.6,0.042527563869953156,8.136311056672223e-07,0.09706774519716886
9610,-0.03655492849647999,0.045561987161636355,0.011717094480991364,0.29292716942727565,0.12227631993591785,0.7,4.644618627480668e-07,8.132016699576307e-07,0.09716885743174924
9620,0.010362212918698788,0.03832376203499734,0.005428736284375191,0.13571853563189507,0.08537443131208419,0.8,2.2853491827845573e-06,8.127718536784771e-07,0.09726996966632963
9630,0.002550458163022995,0.10224744975566864,0.017096054553985596,0.3855119364336133,0.12098015691153705,0.7,1.1278746114840033e-06,8.123416573520289e-07,0.09737108190091001
9640,0.10444443821907043,0.19737962484359742,0.011461171507835387,0.2865293178707361,0.14491360215470195,0.7,7.45427131652832,8.119110815010151e-07,0.0974721941354904
9650,-0.0077822977676987645,0.036052316427230835,0.002599366568028927,0.10713581629097461,0.0947893971344456,0.8,3.3876829147338867,8.11480126648626e-07,0.09757330637007078
9660,0.20732996836304665,0.1526135601103306,-0.01136079803109169,0.2536946814507246,0.12355152379022911,0.6,3.542512893676758,8.110487933185121e-07,0.09767441860465116
9670,0.06381017565727234,0.26351757124066355,0.005790458619594574,0.14476160369813443,0.12280145693803206,0.6,4.301717126509175e-05,8.106170820347847e-07,0.09777553083923154
9680,0.2015997938811779,0.325084737688303,0.02315555661916733,0.5788893159478903,0.1904906255658716,0.4,1.8535050912760198e-05,8.101849933220132e-07,0.09787664307381193
9690,0.2795591428875923,0.23188459277153015,0.004953765869140625,0.3151271384209394,0.13031606054864825,0.4,0.015465005300939083,8.097525277052263e-07,0.09797775530839231
9700,0.17174795158207418,0.2560447260737419,0.01730116754770279,0.4325291685760021,0.2153985416982323,0.4,0.051440395414829254,8.093196857099105e-07,0.0980788675429727
9710,0.30098392963409426,0.31029788553714754,0.02629559636116028,0.6782982610166073,0.17334333884064107,0.4,0.04389762133359909,8.088864678620096e-07,0.09817997977755308
9720,0.27407108545303344,0.20185924842953681,0.024562171101570128,0.6140551172196865,0.11126432137098163,0.6,4.509083737502806e-06,8.084528746879242e-07,0.09828109201213346
9730,0.12510070949792862,0.16770323663949965,0.02331974506378174,0.6839828543365002,0.14492258991813287,0.6,0.0025111602153629065,8.080189067145106e-07,0.09838220424671386
9740,0.037305861711502075,0.09748102519661188,0.008863920718431473,0.2215980913490057,0.13386110635474324,0.6,0.4923945367336273,8.075845644690813e-07,0.09848331648129424
9750,0.061138832056894896,0.03578118262812495,0.01975541263818741,0.4938861258327961,0.11110923397354781,0.8,0.01226865965873003,8.071498484794029e-07,0.09858442871587463
9760,0.026075686141848565,0.04514173613861203,0.012906499207019806,0.3226623464375734,0.11601944995345548,0.8,1.3370953411140363e-06,8.067147592736962e-07,0.09868554095045501
9770,0.08030323004350066,0.07534816497936844,0.014015997946262359,0.3504002269357443,0.08718480303650722,0.8,7.417668825837609e-07,8.062792973806356e-07,0.09878665318503539
9780,0.07022253256291151,0.07713392041623593,0.014541034400463105,0.36352566331624986,0.1513147633173503,0.6,0.0008777172188274562,8.058434633293485e-07,0.09888776541961578
9790,0.2396305799484253,0.3120208591222763,0.031404337286949156,0.7851084187626839,0.177855232777074,0.4,0.00010841396579053253,8.054072576494142e-07,0.09898887765419616
9800,0.14655284534674137,0.10602289743255824,0.02084386646747589,0.5211019523441791,0.1371554215089418,0.6,0.03590225428342819,8.049706808708639e-07,0.09908998988877654
9810,-0.006695776432752609,0.006098781526088714,0.007561417669057846,0.18903555274009703,0.05969514541793615,0.9,1.2028368701066938e-06,8.045337335241793e-07,0.09919110212335693
9820,0.12024218253791333,0.3831895425915718,0.019973541796207427,0.49933873526751993,0.21031033992767334,0.4,1.0316373391106026e-06,8.040964161402931e-07,0.09929221435793731
9830,0.06157434582710266,0.08943224102258682,0.01835100054740906,0.45877509377896786,0.09044912438839674,0.8,0.023173805326223373,8.036587292505868e-07,0.09939332659251769
9840,0.17113729268312455,0.1807444080710411,0.01610524356365204,0.40263125076889994,0.10162872502114624,0.6,9.593514442443848,8.032206733868911e-07,0.09949443882709808
9850,-0.1378136657178402,0.3025485496968031,0.016074761748313904,0.4018691089004278,0.2361243073362857,0.3,5.660386085510254,8.027822490814857e-07,0.09959555106167846
9860,-0.0069813340902328495,0.19734962657094002,0.023414216935634613,0.6115471541881561,0.15542473876848817,0.6,0.0007255531381815672,8.023434568670971e-07,0.09969666329625884
9870,0.11302515268325805,0.1619180917739868,0.02095225602388382,0.5238063883036375,0.13993885794188826,0.6,2.59935427493474e-06,8.019042972768991e-07,0.09979777553083923
9880,-0.029460111260414125,0.32012705206871034,0.01286875456571579,0.33690236024558545,0.18085607269313186,0.5,70.14786529541016,8.014647708445124e-07,0.09989888776541962
9890,0.16718567900825293,0.12070885031134822,0.029475221037864686,0.7368804298341274,0.18042313184123487,0.3,0.008071036078035831,8.010248781040027e-07,0.1
9900,0.08672980517148972,0.06326261162757874,0.013093225657939911,0.32733085863292216,0.08300100578926503,0.7,1.3118690276314737e-06,8.005846195898813e-07,0.10010111223458039
9910,-0.15870091021060945,0.3170848559588194,-0.007706408202648163,0.18040274791419506,0.089245279727038,0.6,0.0010124240070581436,8.001439958371039e-07,0.10020222446916077
9920,0.1613462410867214,0.21793830394744873,0.02189525216817856,0.5472138887969777,0.17156032760394738,0.5,9.11761731003935e-07,7.997030073810698e-07,0.10030333670374116
9930,-0.002761145681142807,0.012840387970209121,0.018021270632743835,0.4505317255854607,0.1330524488235824,0.8,0.0042210849933326244,7.992616547576217e-07,0.10040444893832154
9940,-0.005385255813598633,0.0689152492210269,0.0211996927857399,0.6332458104938269,0.1719711858779192,0.7,0.0922561064362526,7.988199385030444e-07,0.10050556117290192
9950,0.2814694222062826,0.2140686795115471,0.031045687198638917,0.7761420629918575,0.10685244156047702,0.6,0.014711463823914528,7.98377859154065e-07,0.1006066734074823
9960,0.12371170595288276,0.2173065809533,0.028053233027458192,0.7013310510665178,0.18618167724926024,0.4,28.852277755737305,7.979354172478515e-07,0.10070778564206269
9970,0.09831415340304375,0.13035803688690067,0.016277100145816802,0.4151526350528002,0.17256772201508283,0.5,7.037320756353438e-05,7.974926133220126e-07,0.10080889787664307
9980,0.03390878662467003,0.05555418655276299,0.01620239168405533,0.40505975522100923,0.1255603830795735,0.7,1.0590660572052002,7.970494479145967e-07,0.10091001011122346
9990,0.0704315785318613,0.07492163851857185,0.009718836843967437,0.2429712675511837,0.10017434385372326,0.7,3.3108127117156982,7.966059215640918e-07,0.10101112234580384
10000,-0.11635060710832476,0.22898776903748513,0.02544437050819397,0.62344018407166,0.21963819290976971,0.3,7.4493043939583e-05,7.96162034809424e-07,0.10111223458038422
10010,0.17052998151630164,0.19386350736021996,0.04093886911869049,0.8121819058433175,0.13752643938641995,0.4,1.0652738809585571,7.957177881899577e-07,0.1012133468149646
10020,-0.055944645404815675,0.0319683700799942,0.00483938567340374,0.12098463028669357,0.07328807157464326,0.9,0.018999332562088966,7.952731822454943e-07,0.10131445904954499
10030,0.1307143780402839,0.5314892027992755,0.019038355350494383,0.6445421576499939,0.2687262619845569,0.1,94.65675354003906,7.948282175162722e-07,0.10141557128412539
10040,0.05465294718742371,0.031230255961418152,0.011245283484458923,0.2855871519073844,0.07303528471384198,0.9,1.0547959163886844e-06,7.943828945429651e-07,0.10151668351870577
10050,0.008653267472982406,0.28132036589086057,0.024746869504451752,0.625807486474514,0.26822823099792004,0.2,1.0240139961242676,7.939372138666827e-07,0.10161779575328615
10060,0.11160031594336033,0.12729151919484138,0.027188995480537416,0.6797245107591152,0.19424737035296857,0.3,0.00044294510735198855,7.934911760289691e-07,0.10171890798786654
10070,0.1349328308366239,0.18216107375919818,0.014282813668251038,0.35707067474722864,0.18295581956626847,0.5,1.0450405170558952e-05,7.930447815718021e-07,0.10182002022244692
10080,0.28045970648527146,0.3263587236404419,0.02808545231819153,0.7021363861858845,0.1752185391727835,0.4,22.845958709716797,7.925980310375932e-07,0.1019211324570273
10090,0.06845810427330434,0.08886946104466915,0.022148729860782625,0.5537182554602623,0.16643959186039864,0.6,1.958351492881775,7.921509249691864e-07,0.10202224469160769
10100,0.05705256760120392,0.0739702045917511,0.011729729175567628,0.2932433485984802,0.07659909912617877,0.8,0.00023711301037110388,7.917034639098577e-07,0.10212335692618807
10110,-0.11008993312716484,0.2876939117908478,0.018279825150966645,0.3539449082076317,0.14610295079182833,0.6,20.694286346435547,7.912556484033146e-07,0.10222446916076845
10120,0.13003351185470818,0.1672589556314051,0.030782774090766907,0.769569830223918,0.15487386749591678,0.4,25.113265991210938,7.908074789936951e-07,0.10232558139534884
10130,0.018016666173934937,0.2010950544849038,0.03241225779056549,0.8221557918936014,0.1418992103310302,0.5,0.011273247189819813,7.903589562255672e-07,0.10242669362992922
10140,0.2517018862068653,0.23314330652356147,0.0032769400626420976,0.62397116497159,0.12825392968952656,0.5,0.21909300982952118,7.899100806439285e-07,0.1025278058645096
10150,-0.011001432687044144,0.20900971833616494,0.04284268021583557,1.07106698974967,0.19181040097028018,0.4,0.5409798622131348,7.894608527942049e-07,0.10262891809908999
10160,0.3555711001157761,0.2687586732208729,0.038233581185340884,0.9558390345424413,0.12418916828464717,0.5,0.03369231894612312,7.890112732222509e-07,0.10273003033367037
10170,0.20739977732300757,0.16301662474870682,0.00697060227394104,0.48818163499236106,0.15450672724982722,0.4,4.317397594451904,7.88561342474348e-07,0.10283114256825075
10180,0.399616872984916,0.3791899424046278,0.03461137413978577,0.8652843747287988,0.19157046970212832,0.3,1.011932134628296,7.881110610972044e-07,0.10293225480283114
10190,0.03316365480422974,0.11702057421207428,0.015777294337749482,0.4617437556385994,0.17686854035127908,0.5,0.0018142424523830414,7.876604296379543e-07,0.10303336703741153
10200,0.2670211798045784,0.21148801879025997,0.02641621232032776,0.8232386976480484,0.1429083587601781,0.5,0.040680769830942154,7.872094486441578e-07,0.10313447927199192
10210,0.056734326854348184,0.0633443385362625,0.03316347599029541,0.8578110430389643,0.137276289134752,0.6,1.2550407648086548,7.86758118663799e-07,0.1032355915065723
10220,0.01522926650941372,0.04645326491445303,0.02072616070508957,0.5181542914360762,0.160596438893117,0.5,7.939504146575928,7.863064402452866e-07,0.10333670374115268
10230,0.026624274253845216,0.06577022485435009,0.016178204119205473,0.40445528998970987,0.12314251898787916,0.8,0.09855140000581741,7.858544139374523e-07,0.10343781597573307
10240,0.023239340307191013,0.03560277782380581,0.006043703481554985,0.15109260380268097,0.11829123916104436,0.8,0.00028743076836690307,7.854020402895507e-07,0.10353892821031345
10250,0.13486607521772384,0.18149874676018954,0.020537848770618438,0.5209372777491807,0.21067722931038588,0.3,17.593578338623047,7.849493198512587e-07,0.10364004044489383
10260,-0.017314382642507554,0.2375926211476326,0.010581211745738983,0.2645304400473833,0.17900453521870077,0.6,1.2042323760397267e-06,7.844962531726739e-07,0.10374115267947422
10270,0.14366500140167773,0.3661758776754141,0.021404746174812316,0.5351186417043209,0.1907841274747625,0.3,12.592659950256348,7.840428408043154e-07,0.1038422649140546
10280,0.19978801868855953,0.21976205557584763,0.023568505048751832,0.5892127551138401,0.17177178347483277,0.4,1.1397267580032349,7.835890832971217e-07,0.10394337714863498
10290,0.1582621842622757,0.1532088667154312,0.029794442653656005,0.7448610212653876,0.14856058002915234,0.7,0.23752708733081818,7.831349812024512e-07,0.10404448938321537
10300,0.17239293828606606,0.1618055894970894,0.013514815270900727,0.5799031119793654,0.1385589673416689,0.3,3.432565450668335,7.826805350720807e-07,0.10414560161779575
10310,-0.025013800710439682,0.11408988982439042,0.024312493205070496,0.6078121777623892,0.17427152537275106,0.6,8.80698299407959,7.822257454582048e-07,0.10424671385237613
10320,0.003547392785549164,0.00905698761343956,0.014151595532894135,0.3537899048998952,0.09484605157049372,0.9,0.014545830897986889,7.817706129134363e-07,0.10434782608695652
10330,0.20447800755500795,0.27809443771839143,0.015177085995674133,0.6208324167877436,0.15171497866977007,0.5,10.198578834533691,7.813151379908037e-07,0.1044489383215369
10340,0.047553052008152005,0.04839542582631111,0.004840036481618881,0.12557778805494307,0.11050141641171649,0.8,1.3260623745736666e-06,7.808593212437522e-07,0.1045500505561173
10350,-0.18573982138186693,0.18768117874860762,0.0042906954884529116,0.10726726241409779,0.14898582836613058,0.5,1.5202050462903571e-06,7.80403163226142e-07,0.10465116279069768
