step,reward,reward_std,loss,kl,entropy,frac_reward_zero_std,grad_norm,learning_rate,epoch
5890,0.2294843215495348,0.29641984552145006,0.021670813858509063,0.5417703945189715,0.1665645430330187,0.3,1.1548911333084106,9.997509377597538e-07,0.05955510616784631
5900,-0.05440068766474724,0.13451371286064387,0.009821821749210358,0.2455456130206585,0.18997861742973327,0.5,4.793705463409424,9.997456335183522e-07,0.05965621840242669
5910,0.22854617703706026,0.23824295923113822,0.02054359167814255,0.5135900100693107,0.13164894841611385,0.4,0.8868485689163208,9.997402734030545e-07,0.059757330637007076
5920,0.15158835351467131,0.11081559211015701,0.012756545841693879,0.31891382187604905,0.12357315130066127,0.7,4.3252893533463066e-07,9.997348574144598e-07,0.05985844287158746
5930,-0.02410559803247452,0.05037453323602677,0.0113110288977623,0.1926664000377059,0.13800735012628138,0.7,0.0012561719631776214,9.99729385553174e-07,0.05995955510616784
5940,-0.003740641428157687,0.2328841790324077,0.004534140229225159,0.11335366871207952,0.11479679136537016,0.5,63.32273864746094,9.997238578198089e-07,0.06006066734074823
5950,-0.059253744408488275,0.20596407502889633,0.006903217732906341,0.21691066212952137,0.21982848457992077,0.5,14.40225887298584,9.997182742149822e-07,0.06016177957532862
5960,0.023279596865177155,0.03918018043041229,0.005087970569729805,0.1271992776542902,0.09292251870501786,0.8,5.061574459075928,9.997126347393183e-07,0.060262891809909
5970,-0.11983507871627808,0.31487692296504977,0.0006636500358581543,0.01659126840531826,0.09976306050084531,0.7,4.257172747657023e-07,9.997069393934477e-07,0.06036400404448938
5980,0.12358182519674302,0.23409912139177322,0.0009362179785966873,0.11307007055729627,0.1903596012853086,0.3,11.563498497009277,9.997011881780074e-07,0.06046511627906977
5990,-0.044006890058517455,0.09613196551799774,0.0053222797811031345,0.14477297626435756,0.12997940110508352,0.7,0.005931905936449766,9.9969538109364e-07,0.06056622851365015
6000,-0.027410907298326494,0.10439236499369145,0.021784134209156036,0.5446030158549547,0.166812064871192,0.5,3.0919494520276203e-07,9.996895181409948e-07,0.06066734074823053
6010,-0.003595813177525997,0.1134493675082922,0.004809252917766571,0.12023129481822252,0.1944967237766832,0.4,9.474483135818446e-07,9.996835993207278e-07,0.060768452982810924
6020,0.16015155911445617,0.12362179607152939,0.009338760375976562,0.233468721807003,0.06483813819941134,0.8,2.223370529463864e-06,9.996776246335003e-07,0.06086956521739131
6030,0.1789189173374325,0.18698786944150925,0.013303375244140625,0.33258451130241157,0.14109027446247638,0.7,5.773551947640954e-07,9.996715940799805e-07,0.06097067745197169
6040,0.194025020301342,0.1782051332294941,0.011839109659194946,0.29597768764942883,0.14220185065642,0.7,1.1924711465835571,9.996655076608425e-07,0.06107178968655207
6050,0.1389351552701555,0.3066931625828147,0.018615078926086426,0.4653771862387657,0.20278598233126105,0.3,13.317361831665039,9.996593653767668e-07,0.06117290192113246
6060,0.2202306367456913,0.18300231099128722,0.01121889054775238,0.33382055088877677,0.09173030483070761,0.7,16.01875877380371,9.996531672284403e-07,0.06127401415571284
6070,0.03897001296281814,0.05745890126563609,0.0055853743106126785,0.13963431157171727,0.17146359977778047,0.7,0.0004401102487463504,9.996469132165558e-07,0.06137512639029322
6080,0.0837938841432333,0.17902810722589493,0.016859282553195954,0.4306318923830986,0.21540529543999581,0.5,7.668184280395508,9.996406033418127e-07,0.06147623862487361
6090,0.10906702429056167,0.1393803808838129,0.027379295229911803,0.7043391328305006,0.1771071498049423,0.5,7.645714504178613e-05,9.996342376049163e-07,0.061577350859454
6100,0.02238406166434288,0.21114748269319533,0.012464538216590881,0.3116133872419596,0.2135205327766016,0.5,34.28828048706055,9.996278160065785e-07,0.06167846309403438
6110,-0.00301600843667984,0.07724792212247848,0.009251863509416581,0.23129660207778216,0.13118043765425683,0.8,0.0011188313364982605,9.99621338547517e-07,0.061779575328614764
6120,0.12428532671183348,0.20269434452056884,0.0334297776222229,0.8415250509977341,0.1972494956338778,0.4,2.8004724979400635,9.996148052284564e-07,0.06188068756319515
6130,0.2378041494754143,0.49826264260336756,-0.014892444014549255,0.4733349110931158,0.23455529967322947,0.0,6.375038146972656,9.996082160501266e-07,0.06198179979777553
6140,0.011369258165359497,0.019585051201283933,0.01085716038942337,0.27142892107367517,0.1515225472394377,0.7,0.00032440468203276396,9.996015710132648e-07,0.062082912032355914
6150,-0.04677621517330408,0.1445995413698256,0.016188493371009825,0.41637674402445557,0.16678338435012846,0.7,0.0895712599158287,9.995948701186138e-07,0.0621840242669363
6160,0.05151797328144312,0.27037184685468674,0.010663211345672607,0.26658034771680833,0.16031253745313734,0.5,51.33138656616211,9.995881133669227e-07,0.06228513650151668
6170,0.0030352063477039337,0.23010168559849262,0.023797246813774108,0.5949312409386038,0.18225029909517615,0.4,2.5634679445829534e-07,9.99581300758947e-07,0.06238624873609707
6180,0.06308929296210408,0.1322889517992735,0.005245301127433777,0.12790944688022138,0.18576841433532537,0.6,1.4261135220294818e-05,9.995744322954484e-07,0.062487360970677454
6190,0.025002819299697877,0.1730814278125763,-0.006421294808387756,0.07345088049769402,0.08733736260328442,0.7,4.5740412701889e-07,9.99567507977195e-07,0.06258847320525783
6200,0.11016342490911483,0.31564589848276225,0.008548366278409958,0.21370896380394697,0.18342825304716825,0.4,0.0002594678953755647,9.995605278049606e-07,0.06268958543983821
6210,0.15425241589546204,0.1016488790512085,0.017616048455238342,0.44040131345391276,0.07255658267531544,0.8,3.4493095881771296e-05,9.995534917795258e-07,0.06279069767441861
6220,0.16206351667642593,0.35627549737691877,0.013337765634059907,0.33344406373798846,0.1832880273927003,0.6,0.11660423874855042,9.995463999016774e-07,0.062891809908999
6230,0.14528252497548239,0.17407356118783354,-0.015036003291606903,0.2033607004210353,0.13132197842933238,0.5,2.3059401428326964e-05,9.99539252172208e-07,0.06299292214357938
6240,0.08981787115335464,0.3896391049027443,0.012456020712852478,0.311400537379086,0.1699449947103858,0.5,1.8327707052230835,9.99532048591917e-07,0.06309403437815976
6250,0.17381002753973007,0.18102751970291137,0.027844151854515074,0.696104085072875,0.08106582204345614,0.6,2.4906909465789795,9.995247891616096e-07,0.06319514661274014
6260,0.1158265701495111,0.09628175562247634,-0.0003175919409841299,0.1857275443151593,0.1772957074455917,0.3,2.173004627227783,9.995174738820974e-07,0.06329625884732053
6270,0.3688191622495651,0.47854467034339904,-0.029440373182296753,0.2763617530465126,0.1377807280048728,0.4,14.608672142028809,9.995101027541987e-07,0.06339737108190091
6280,0.21306279934942723,0.1998676672577858,0.015607473254203797,0.39018690660595895,0.1521024317247793,0.6,0.0002502565912436694,9.995026757787373e-07,0.0634984833164813
6290,-0.02743576616048813,0.14043352901935577,0.008032121509313584,0.20080309100449084,0.13547818681690843,0.8,0.00016160121595021337,9.994951929565436e-07,0.06359959555106168
6300,0.08012050539255142,0.28294444978237154,0.012860655784606934,0.32219943553209307,0.16897776077967136,0.6,12.800872802734375,9.994876542884543e-07,0.06370070778564206
6310,0.09742744639515877,0.13573124557733535,-0.0034055598080158234,0.10406308211386203,0.11780851020012051,0.7,0.00015355327923316509,9.994800597753122e-07,0.06380182002022244
6320,-0.013242795877158643,0.09061274901032448,0.020161263644695282,0.5040314991027117,0.19688262541312723,0.5,4.59669828414917,9.994724094179664e-07,0.06390293225480283
6330,0.04506130218505859,0.07657129615545273,0.005717193707823753,0.1491258155554533,0.0966055470984429,0.8,7.3710493779799435e-06,9.99464703217272e-07,0.06400404448938321
6340,-0.10453318732324987,0.17405831618234516,0.01053745448589325,0.21812428534030914,0.19679856058210135,0.6,26.896343231201172,9.99456941174091e-07,0.0641051567239636
6350,0.2140832617878914,0.21368318349123,0.01637251377105713,0.4093128636479378,0.11694627760443836,0.6,0.00037415107362903655,9.994491232892913e-07,0.06420626895854398
6360,0.006574685871601105,0.02629874348640442,0.006491895020008087,0.1622973930090666,0.10129761437419801,0.9,9.190009117126465,9.994412495637463e-07,0.06430738119312437
6370,0.010815123841166497,0.04483271837234497,0.011475566029548644,0.2868893716484308,0.11008934336714446,0.8,0.0002757832990027964,9.994333199983371e-07,0.06440849342770476
6380,0.04344167709350586,0.10025171265006065,0.013614313304424286,0.3403578670695424,0.14383075113873928,0.7,9.170425415039062,9.994253345939498e-07,0.06450960566228514
6390,-0.014492517709732056,0.1193233847618103,0.003881968930363655,0.09704935476183892,0.10347929724957794,0.8,3.0195661793186446e-07,9.994172933514772e-07,0.06461071789686552
6400,0.13154298439621925,0.07727888785302639,0.004747644066810608,0.11869117319583893,0.07941999596077949,0.8,17.950584411621094,9.994091962718188e-07,0.06471183013144591
6410,-0.03365602977573871,0.22020910680294037,0.007725235819816589,0.23118689134716988,0.16680580927059055,0.5,1.6511483408976346e-05,9.994010433558792e-07,0.06481294236602629
6420,0.033842343091964724,0.15959829688072205,0.008397248387336732,0.20993112530559302,0.13407866139896213,0.8,29.118816375732422,9.993928346045706e-07,0.06491405460060667
6430,0.053534038737416266,0.10776077210903168,0.009084518998861313,0.22711306102573872,0.11078747019637376,0.8,6.567152865954995e-08,9.993845700188103e-07,0.06501516683518706
6440,0.050510174036026,0.08465596958994866,0.008992266654968262,0.2278925556689501,0.1246314529562369,0.7,1.0808171282405965e-06,9.993762495995226e-07,0.06511627906976744
6450,0.08561474531888962,0.3694074243307114,0.009095627069473266,0.21982957050204277,0.13434773925691842,0.5,18.151859283447266,9.993678733476375e-07,0.06521739130434782
6460,0.4067824654281139,0.3382661432027817,0.00782548114657402,0.37442125342786314,0.13508129841648042,0.6,1.317650344390131e-07,9.99359441264092e-07,0.06531850353892821
6470,0.061397004127502444,0.2803415395319462,0.0104782834649086,0.26195695642381905,0.19455323736183344,0.3,24.0953426361084,9.993509533498282e-07,0.06541961577350859
6480,-0.05167147908359766,0.06096698846668005,0.010515879094600677,0.2628970339894295,0.15677208793349565,0.6,4.780511881108396e-05,9.993424096057955e-07,0.06552072800808897
6490,0.042358942329883575,0.16532295271754266,0.01994985342025757,0.5112077860161662,0.20148925276007504,0.3,0.00013708655023947358,9.99333810032949e-07,0.06562184024266936
6500,0.0,0.0,0.0022325893864035607,0.05581468865275383,0.0539613206172362,1.0,0.00013256877718959004,9.993251546322503e-07,0.06572295247724974
6510,0.03478726763278246,0.21625080155208706,0.01890515983104706,0.5104765094816685,0.22472620436456053,0.4,0.03359336033463478,9.99316443404667e-07,0.06582406471183014
6520,0.0887160636484623,0.09796909773722291,-0.0008535430766642094,0.2148752987384796,0.19352357699535788,0.4,6.824879528721794e-05,9.993076763511729e-07,0.06592517694641052
6530,-0.017104608193039893,0.1269384328275919,0.021131764352321624,0.5315695233643055,0.20221243216656148,0.4,1.0064480304718018,9.992988534727487e-07,0.0660262891809909
6540,-0.24013629015535115,0.38064466677606107,0.012471021711826324,0.31594185791909696,0.17786735170520843,0.3,0.3114442229270935,9.992899747703802e-07,0.06612740141557129
6550,0.021850938349962233,0.21049705445766448,0.01616663783788681,0.4487001959234476,0.15450887200422586,0.6,1.5429959603352472e-06,9.992810402450603e-07,0.06622851365015167
6560,0.16221247911453246,0.14959672689437867,0.022033241391181946,0.5508313834667206,0.0923070679185912,0.8,5.547919954551617e-07,9.992720498977885e-07,0.06632962588473205
6570,0.31611989736557006,0.296879556030035,0.017839203774929046,0.44598000552505257,0.1626787006156519,0.4,1.1785781383514404,9.99263003729569e-07,0.06643073811931244
6580,0.023102195654064416,0.08235719911754132,0.017733539640903472,0.443338892236352,0.1792988616041839,0.6,0.0947425439953804,9.99253901741414e-07,0.06653185035389282
6590,-0.06829513814300299,0.11785572916269302,0.028698381781578065,0.7608341928571463,0.20108884817454964,0.5,0.0019113706657662988,9.992447439343405e-07,0.0666329625884732
6600,0.052461746335029605,0.06500079035758972,0.010850790143013,0.32101782858371736,0.11503542324062437,0.5,4.156827799306484e-06,9.99235530309373e-07,0.06673407482305359
6610,0.14326795227825642,0.15664707142859696,0.02108730375766754,0.527182880602777,0.15486980192363262,0.6,2.3004567140105792e-07,9.992262608675412e-07,0.06683518705763397
6620,0.10810270984657108,0.11067698551923968,0.025929051637649535,0.6482265209779143,0.15062114116735756,0.6,2.085699452436529e-05,9.992169356098815e-07,0.06693629929221435
6630,-0.14157083872705697,0.14530451074242592,0.014131671190261841,0.3532914653420448,0.16754951747134328,0.6,7.208818715298548e-07,9.99207554537437e-07,0.06703741152679474
6640,-0.0038094744086265564,0.040390252321958545,0.015885403752326964,0.3971352130174637,0.10748397866263985,0.7,6.641337677137926e-05,9.991981176512558e-07,0.06713852376137512
6650,0.010124055668711662,0.10720417741686106,0.021848103404045104,0.5462845992296934,0.16194904756266623,0.5,4.775978088378906,9.991886249523934e-07,0.0672396359959555
6660,0.17806272953748703,0.19947843998670578,0.02431846708059311,0.6079615591093898,0.13260963214561344,0.5,3.897409439086914,9.99179076441911e-07,0.0673407482305359
6670,-0.15732471393421293,0.19557755766436458,0.008296126872301102,0.21048031318932772,0.1693630662979558,0.5,13.768239974975586,9.991694721208766e-07,0.06744186046511629
6680,0.02784501062706113,0.04140975251793862,0.018565304577350616,0.46413281857967376,0.14376254505477845,0.6,4.273913134511531e-07,9.991598119903633e-07,0.06754297269969667
6690,0.09215943217277527,0.36077978909015657,0.016002514958381654,0.2504379376769066,0.13498330200091005,0.7,7.296971797943115,9.991500960514517e-07,0.06764408493427705
6700,0.02113879323005676,0.04729737341403961,0.011650368571281433,0.29125930145382883,0.1541277501732111,0.7,9.18596051633358e-05,9.991403243052277e-07,0.06774519716885744
6710,0.12380528673529625,0.15428064614534379,0.011980285495519638,0.2995072862133384,0.11245531181339175,0.7,2.3019929074052925e-07,9.99130496752784e-07,0.06784630940343782
6720,0.07499997168779374,0.10073286145925522,0.0067998945713043215,0.16999737173318863,0.11042568269185722,0.7,0.0016410256503149867,9.991206133952194e-07,0.0679474216380182
6730,-0.13609303617849947,0.1602522201836109,0.00954405814409256,0.2386013839393854,0.14702334748581053,0.7,5.825125754199689e-06,9.99110674233639e-07,0.06804853387259858
6740,0.06939593255519867,0.09827237464487552,0.005933531373739242,0.15898405201733112,0.11421628850512207,0.7,6.687387940473855e-05,9.99100679269154e-07,0.06814964610717897
6750,0.0759916439652443,0.2823773868381977,0.01953280419111252,0.4924258753657341,0.17896550868172198,0.6,3.8358922004699707,9.990906285028818e-07,0.06825075834175935
6760,0.09168406035751105,0.1791704572737217,0.02644103765487671,0.6610259804874659,0.1936880368273705,0.5,0.00010443660721648484,9.990805219359458e-07,0.06835187057633973
6770,0.060757548362016675,0.15664089657366276,0.014974172413349151,0.5058836940675974,0.21811057878658174,0.4,7.625725746154785,9.990703595694766e-07,0.06845298281092012
6780,0.12705471962690354,0.3976930618286133,0.022244463860988616,0.5561118787154555,0.2178840466775,0.2,9.936388969421387,9.9906014140461e-07,0.0685540950455005
6790,0.030081091076135637,0.11313004195690154,0.004646067693829537,0.30157850254327057,0.1043394812149927,0.7,3.26566691910557e-07,9.990498674424886e-07,0.06865520728008088
6800,0.027184273302555084,0.12525030896067618,0.025068560242652894,0.6267141163349151,0.15942988314200193,0.6,7.323676109313965,9.99039537684261e-07,0.06875631951466127
6810,0.34727284116670487,0.33095902390778065,0.004391350224614144,0.6380567949265241,0.17488439297303557,0.3,0.018533680588006973,9.990291521310821e-07,0.06885743174924165
6820,-0.06098847053945065,0.12601303234696387,0.012592093646526336,0.34182322174310686,0.17224324475973846,0.5,10.635648727416992,9.99018710784113e-07,0.06895854398382205
6830,0.14738455805927514,0.13247658535838128,0.006379577517509461,0.4194175761193037,0.1635835526045412,0.4,2.5878634346554463e-07,9.990082136445213e-07,0.06905965621840243
6840,0.01803792417049408,0.0755526527762413,0.008299770206212998,0.20749437622725964,0.17178837256506085,0.6,9.292123794555664,9.989976607134803e-07,0.06916076845298282
6850,0.023616256564855574,0.06253725774586201,0.01989557147026062,0.49738929234445095,0.15006767793092876,0.6,11.939370155334473,9.989870519921702e-07,0.0692618806875632
6860,-0.008613337390124797,0.06418234184384346,0.028137794137001036,0.7034445155411959,0.1990765415597707,0.6,2.0535478591918945,9.98976387481777e-07,0.06936299292214358
6870,0.019101623632013797,0.021532321348786354,0.014479589462280274,0.36783121470361946,0.1138996749650687,0.7,1.163708209991455,9.98965667183493e-07,0.06946410515672397
6880,0.06608669832348824,0.42392264418303965,0.016331525146961214,0.4082878176122904,0.184638687572442,0.2,48.50127029418945,9.989548910985168e-07,0.06956521739130435
6890,0.0935933323111385,0.18574860878288746,0.00014791963621973991,0.1725431414321065,0.15181842383462935,0.4,2.489846706390381,9.989440592280532e-07,0.06966632962588473
6900,0.16045560836791992,0.16541366130113602,0.012410613894462585,0.3102654043585062,0.11727690000552685,0.7,17.626802444458008,9.989331715733132e-07,0.06976744186046512
6910,-0.0334257616661489,0.2889074835926294,0.018909822404384612,0.5847204558551311,0.2078123595099896,0.3,20.7935848236084,9.989222281355143e-07,0.0698685540950455
6920,0.14577506855130196,0.1584969326853752,0.01282670795917511,0.3254029881209135,0.09924281248822808,0.8,0.022392960265278816,9.989112289158797e-07,0.06996966632962588
6930,0.04745041597634554,0.2994834242388606,0.005818744748830795,0.24234321601688863,0.17835379757452757,0.4,7.027812480926514,9.989001739156396e-07,0.07007077856420627
6940,0.0057230696082115175,0.09749093055725097,0.01200033351778984,0.30000824816524985,0.16431492217816412,0.6,0.012653197161853313,9.988890631360294e-07,0.07017189079878665
6950,0.17395912769716232,0.13886305410414934,0.020139791071414948,0.49131220653653146,0.16933057447895408,0.5,0.9976629018783569,9.98877896578292e-07,0.07027300303336703
6960,0.09524367824196815,0.25386313870549204,0.015970394015312195,0.3992597095668316,0.19148939598817377,0.6,43.20420837402344,9.988666742436754e-07,0.07037411526794742
6970,0.03624443411827087,0.11327878683805466,0.009466573596000671,0.23666431605815888,0.16449904043693095,0.7,0.015282094478607178,9.988553961334344e-07,0.07047522750252781
6980,0.06644069831818342,0.29492118805646894,0.01796651929616928,0.44916294813156127,0.1998873636359349,0.5,3.1020678648019384e-07,9.988440622488301e-07,0.0705763397371082
6990,0.16149485111236572,0.5273457787930965,0.029114896059036256,0.727872289903462,0.22965552110690624,0.3,25.41860008239746,9.988326725911295e-07,0.07067745197168858
7000,0.015840524854138494,0.1287278648465872,0.014231778681278229,0.3557946145534515,0.18469339271541685,0.4,3.2625808715820312,9.988212271616064e-07,0.07077856420626896
7010,0.011012521386146546,0.11324440687894821,0.007952024787664413,0.19880079180002214,0.13015205210540443,0.6,3.434481186559424e-06,9.988097259615398e-07,0.07087967644084935
7020,0.19516512693371624,0.48690162124112246,0.015741519629955292,0.45489023756235836,0.2011777489911765,0.4,33.19272994995117,9.98798168992216e-07,0.07098078867542973
7030,0.2126244455575943,0.1341034360229969,-0.002615359239280224,0.5194488663226366,0.09873236033599823,0.6,0.00533920107409358,9.987865562549273e-07,0.07108190091001011
7040,0.10492514949291945,0.11412514112889767,0.021167196333408356,0.5291800241917372,0.20498042670078576,0.2,0.0011052419431507587,9.987748877509717e-07,0.0711830131445905
7050,0.14077485920861363,0.09082600381225348,0.012611426413059235,0.31528566535562275,0.14406540817581118,0.5,1.909328818321228,9.98763163481654e-07,0.07128412537917088
7060,-0.08564036199823022,0.3238768454641104,0.019221699237823485,0.48314874097704885,0.22059926320798695,0.3,2.0053203105926514,9.987513834482848e-07,0.07138523761375126
7070,-0.010946952551603318,0.09314021933823824,0.014648588001728058,0.3662147669121623,0.13962327181361617,0.7,0.13411851227283478,9.987395476521815e-07,0.07148634984833165
7080,0.034441199526190756,0.2414896585047245,0.00952613428235054,0.3855862461030483,0.18901334120891988,0.4,1.5352873802185059,9.987276560946672e-07,0.07158746208291203
7090,0.40936563136056064,0.47192422747612,0.02834506630897522,0.5720925889909267,0.167846314702183,0.5,26.58662986755371,9.987157087770713e-07,0.07168857431749241
7100,0.1005707062780857,0.3579385161399841,0.01632237732410431,0.4080591261386871,0.20956250736489893,0.5,8.466569312304273e-08,9.987037057007297e-07,0.0717896865520728
7110,-0.03340144753456116,0.07819981873035431,0.004533946514129639,0.1133490413427353,0.10058007163461298,0.8,3.4021991268673446e-07,9.986916468669846e-07,0.07189079878665318
7120,-0.04515455840155482,0.1097331166267395,0.0051582690328359606,0.15994913019239904,0.14980566736776382,0.5,7.440403938293457,9.986795322771838e-07,0.07199191102123358
7130,0.04601790499873459,0.07936578318476677,0.00932128205895424,0.23303216528147458,0.2473544023698196,0.3,0.001160533633083105,9.98667361932682e-07,0.07209302325581396
7140,0.1880645826458931,0.25727344676852226,0.01754305362701416,0.438576390594244,0.15131540580186992,0.5,9.976693604585307e-08,9.986551358348404e-07,0.07219413549039434
7150,0.18768955441191792,0.2935605254024267,0.017732679843902588,0.4996377578587271,0.15425214883871377,0.4,2.7535261892808194e-07,9.98642853985025e-07,0.07229524772497473
7160,0.3133611589670181,0.3252081900835037,0.020148786902427673,0.5037200780585408,0.13744061780162156,0.5,10.293632507324219,9.986305163846093e-07,0.07239635995955511
7170,-0.00246637798845768,0.06449500061571597,0.008159403502941132,0.2039850503206253,0.1729705086443573,0.7,0.032644592225551605,9.986181230349732e-07,0.07249747219413549
7180,0.10692258551716805,0.2512382000684738,0.01973663121461868,0.6406958935782313,0.20194062516093253,0.4,2.7693023681640625,9.986056739375018e-07,0.07259858442871588
7190,-0.028881139308214187,0.19315646383911372,0.022954468429088593,0.5738618988543749,0.1941402375465259,0.4,4.640837669372559,9.985931690935871e-07,0.07269969666329626
7200,0.1025081497617066,0.18402579948306083,0.023684854805469512,0.5921217776834965,0.13992417878471314,0.6,1.025414228439331,9.985806085046273e-07,0.07280080889787664
7210,0.015686809550970793,0.10804824572987855,0.004871912673115731,0.14825405031442643,0.1627201094524935,0.5,1.5162058843998238e-05,9.985679921720265e-07,0.07290192113245703
7220,0.03414552733302116,0.17790484577417373,0.01985277533531189,0.5747184123843908,0.16690710166003556,0.6,0.0025093324948102236,9.985553200971955e-07,0.07300303336703741
7230,-0.045246797427535054,0.14661315381526946,0.027587980031967163,0.6896994050592185,0.19166503646411,0.5,4.864862717113283e-07,9.98542592281551e-07,0.07310414560161779
7240,0.01446525901556015,0.1396802959498018,0.015105606615543365,0.37764026038348675,0.18940590496640652,0.5,2.3225855827331543,9.98529808726516e-07,0.07320525783619818
7250,0.00560787171125412,0.09861738341860474,0.01716388463973999,0.429097231850028,0.14686456704512238,0.5,1.0302042961120605,9.985169694335198e-07,0.07330637007077856
7260,0.18444966077804564,0.43486534655094145,-0.013183726370334626,0.14895979017019273,0.1838500957703218,0.4,55.820411682128906,9.98504074403998e-07,0.07340748230535894
7270,0.09792076125741005,0.20789277814328672,0.021717242896556854,0.5429314330220223,0.1500246200710535,0.6,1.1735704902093858e-05,9.984911236393923e-07,0.07350859453993933
7280,-0.08152813538908958,0.1140265017747879,0.018129274249076843,0.39379778914153574,0.18533471352420747,0.7,2.2113566398620605,9.984781171411502e-07,0.07360970677451972
7290,0.1918425366282463,0.5107899352908134,0.027407807111740113,0.6910364491253859,0.16351025789044799,0.5,31.03887367248535,9.984650549107268e-07,0.0737108190091001
7300,0.01718594878911972,0.1521844738163054,0.017661648988723754,0.44154161848127843,0.14214836908504366,0.5,2.3302934169769287,9.984519369495817e-07,0.07381193124368049
7310,0.17285504788160325,0.19422867447137832,0.008883988857269287,0.2433002855628729,0.1187880099983886,0.6,8.227851139963605e-06,9.984387632591817e-07,0.07391304347826087
7320,0.026490996405482293,0.05861722156405449,0.012008006870746612,0.28556248657405375,0.16595832887105644,0.6,2.0720250176964328e-05,9.98425533841e-07,0.07401415571284126
7330,0.09505316112190484,0.3097090311348438,0.011323326081037522,0.3353005165234208,0.2237304793205112,0.4,19.778871536254883,9.984122486965154e-07,0.07411526794742164
7340,-0.03433308694511652,0.06276629604399205,0.012300392985343933,0.30750982351601125,0.13769835589919238,0.7,5.909890887778602e-07,9.983989078272134e-07,0.07421638018200202
7350,-0.030913305282592774,0.028157079219818117,0.009321445971727372,0.23682768382132052,0.08361264932900667,0.9,0.07593207061290741,9.983855112345857e-07,0.0743174924165824
7360,0.07634837180376053,0.08837122321128846,0.019232767820358276,0.4808190958574414,0.1736595171969384,0.5,8.324355125427246,9.983720589201297e-07,0.07441860465116279
7370,0.25861678263172505,0.28211183547973634,0.011635012179613113,0.29087536223232746,0.19211747737135737,0.3,2.542360544204712,9.983585508853498e-07,0.07451971688574317
7380,0.10177986375056207,0.27059228271245955,0.01767558455467224,0.47653342690318823,0.22605313509702682,0.2,4.6996073722839355,9.98344987131756e-07,0.07462082912032356
7390,0.3598269380629063,0.30500597655773165,0.016779637336730956,0.6153722515329718,0.13524352794047445,0.5,0.05688721686601639,9.98331367660865e-07,0.07472194135490394
7400,0.13635458350181578,0.11826997771859168,-0.002175922691822052,0.359848840534687,0.08988851641770453,0.8,1.5422423871314095e-07,9.983176924741996e-07,0.07482305358948432
7410,0.0,0.0,0.0045589346438646315,0.11397339086979627,0.07173245961312205,1.0,0.0001698909472906962,9.983039615732885e-07,0.0749241658240647
7420,0.3248985686339438,0.29367123707197607,0.008380848914384842,0.4506281290203333,0.15690315233077853,0.4,0.034993600100278854,9.98290174959667e-07,0.07502527805864509
7430,-0.04904886242002249,0.22041845098137855,0.015852420032024382,0.39631056785583496,0.2655471924226731,0.2,3.3530056476593018,9.982763326348763e-07,0.07512639029322549
7440,-0.12052674815058709,0.1199178822338581,0.004877991229295731,0.12194971367716789,0.09536999647971242,0.7,0.0004766131460200995,9.982624346004643e-07,0.07522750252780587
7450,0.11289366036653518,0.28933655843138695,0.0098055399954319,0.3046800607116893,0.18356703990139067,0.6,5.019459058530629e-05,9.982484808579848e-07,0.07532861476238625
7460,0.09573076367378235,0.1272953525185585,0.009069208800792695,0.2267304563894868,0.13557989387772978,0.7,1.7240614624824957e-06,9.98234471408998e-07,0.07542972699696664
7470,0.028170907124876975,0.12365961438044906,0.007145480066537857,0.17863700799643994,0.16662849970161914,0.7,4.724834442138672,9.9822040625507e-07,0.07553083923154702
7480,-0.00985722690820694,0.06654036343097687,0.005571759864687919,0.13929405212402343,0.12882938685361295,0.7,3.4944136473313847e-07,9.982062853977733e-07,0.0756319514661274
7490,0.14628283083438873,0.3567322968970984,0.011231514066457749,0.2807879474014044,0.2784181932685897,0.1,7.5536346435546875,9.98192108838687e-07,0.07573306370070779
7500,-0.18266803584992886,0.2618601150810719,0.003436914086341858,0.16213319040834903,0.1996453104307875,0.4,30.097637176513672,9.981778765793958e-07,0.07583417593528817
7510,0.00696578873321414,0.08772997446358204,0.010867713391780854,0.2716928219422698,0.19885691711679102,0.5,0.0006427185144275427,9.981635886214912e-07,0.07593528816986855
7520,0.07861067913472652,0.2968353308737278,0.0042892761528491976,0.3573223099112511,0.21906477981247008,0.4,6.406040853335071e-08,9.981492449665704e-07,0.07603640040444894
7530,0.04390260633081198,0.12044089380651712,0.007247912883758545,0.23686655201017856,0.14401050619781017,0.6,1.4687060117721558,9.981348456162373e-07,0.07613751263902932
7540,0.08410178348422051,0.12905598506331445,0.020541329681873322,0.5135359100997448,0.12836939871776848,0.6,0.00505182147026062,9.981203905721016e-07,0.0762386248736097
7550,0.18483451008796692,0.23564462065696717,0.0314081072807312,0.7852025538682937,0.15908895519096405,0.5,1.0391108844487462e-06,9.981058798357798e-07,0.07633973710819009
7560,0.10568252526572905,0.11426305298227817,0.007530991733074188,0.2970874149352312,0.16788954883813859,0.6,0.008189613930881023,9.980913134088939e-07,0.07644084934277047
7570,0.060041531920433044,0.16579180229455232,0.027574101090431215,0.674725853279233,0.2368435654323548,0.2,5.1538214683532715,9.980766912930724e-07,0.07654196157735085
7580,0.06655460633337498,0.12072236761450768,0.00705060064792633,0.17626496087759733,0.13967718223575504,0.5,5.430944919586182,9.980620134899507e-07,0.07664307381193125
