seed,step,reward,reward_std,loss,kl,entropy,frac_reward_zero_std,grad_norm,learning_rate,epoch
seed1,1640,0.515071927011013,0.5267969727516174,0.0138912871479988,0.3472822137176991,0.2208346887724474,0.2,11.780126571655272,9.999413090501738e-07,0.016582406471183
seed1,1650,0.5003526153042912,0.5351548120379448,0.0202013090252876,0.5050326516851783,0.2464465235825628,0.2,3.4129772186279297,9.999325607381997e-07,0.0166835187057633
seed1,1660,0.3295520301908254,0.5314485378563404,0.0102670051157474,0.2566848682239652,0.2589738468406722,0.2,3.2501745223999023,9.999232049610235e-07,0.0167846309403437
seed1,1670,0.1163607770344242,0.1533069570548832,0.002032034471631,0.1468346931040287,0.2327018764102831,0.2,1.541843488439554e-07,9.99913241730014e-07,0.0168857431749241
seed1,1680,0.0106505546718835,0.2912855271250009,0.004463093355298,0.1115772631019353,0.1898581223562359,0.5,3.459986686706543,9.999026710572768e-07,0.0169868554095045
seed1,1690,0.1242357119917869,0.5533841609954834,0.0102021865546703,0.2669602233916521,0.2381925492547452,0.2,15.440766334533691,9.998914929556569e-07,0.0170879676440849
seed1,1700,0.6113109566271305,0.529462669044733,-0.0444048166275024,0.1895968420431018,0.1854632870526984,0.2,7.3954572677612305,9.99879707438736e-07,0.0171890798786653
seed1,1710,0.1862972734961658,0.2549022864550352,0.0118633024394512,0.2964969459921122,0.2346303629223257,0.3,16.89276123046875,9.99867314520835e-07,0.0172901921132457
seed1,1720,0.0872927725198678,0.2637279644142836,0.0049064394086599,0.187658747471869,0.233304618881084,0.3,0.0014655716950073,9.998543142170124e-07,0.017391304347826
seed1,1730,0.1255907144397497,0.2252658754587173,0.0112202003598213,0.2998423837125301,0.2265021601226181,0.4,0.3646748661994934,9.99840706543065e-07,0.0174924165824064
seed1,1740,0.203429727256298,0.4376825898885726,0.0101100422441959,0.2527515370398759,0.2148342517670244,0.3,30.464740753173828,9.998264915155271e-07,0.0175935288169868
seed1,1750,0.021294505149126,0.1262177690863609,0.0084104008972644,0.2736751206219196,0.2506394540891051,0.4,1.6945323944091797,9.998116691516716e-07,0.0176946410515672
seed1,1760,0.0413949370384216,0.4553801763802766,0.0137531787157058,0.4557478755712509,0.240645773941651,0.2,9.583227157592772,9.99796239469509e-07,0.0177957532861476
seed1,1770,0.0562817204743623,0.2195252195000648,0.0073268964886665,0.2541365064680576,0.2194701433414593,0.4,5.319701671600342,9.997802024877875e-07,0.017896865520728
seed1,1780,-0.1142502561211586,0.2101719789206981,0.0128550231456756,0.3237168423831463,0.187905700225383,0.5,17.924678802490234,9.99763558225994e-07,0.0179979777553083
seed1,1790,-0.0123631045222282,0.2649749770760536,0.0207794293761253,0.6212581779807806,0.1702889460837468,0.5,6.126986026763916,9.997463067043523e-07,0.0180990899898887
seed1,1800,0.1895543150603771,0.4783595331013203,0.0034855540841817,0.3418414432555437,0.198921592021361,0.4,0.0127445412799716,9.997284479438252e-07,0.0182002022244691
seed1,1810,0.3977747648954391,0.2378065273165703,-0.0029404662549495,0.1593135623261332,0.1179093514569103,0.5,0.0030222779605537,9.997099819661125e-07,0.0183013144590495
seed1,1820,0.035650076251477,0.2128074251115322,0.011966199427843,0.2991550341248512,0.2468998585594818,0.5,1.6705384254455566,9.996909087936525e-07,0.0184024266936299
seed1,1830,-0.0269526346586644,0.4357757061719894,0.013713526725769,0.3428381200879812,0.2261904337676242,0.2,7.097949981689453,9.9967122844962e-07,0.0185035389282103
seed1,1840,0.0959941998124122,0.2605709683150053,0.0172382801771163,0.4309570718556642,0.2462226470233872,0.2,0.6215212941169739,9.99650940957929e-07,0.0186046511627906
seed1,1850,-0.0405350737273693,0.4102721899747849,0.0208546906709671,0.5213672379031777,0.2339229634031653,0.5,0.0001261790166608,9.996300463432312e-07,0.018705763397371
seed1,1860,0.0388691587373614,0.1412205353379249,0.0147663682699203,0.365945353358984,0.1898793431697413,0.6,4.427469730377197,9.996085446309146e-07,0.0188068756319514
seed1,1870,0.2429410308599472,0.6160882338881493,0.0145303443074226,0.3632586807012558,0.2705989294685423,0.2,5.912973403930664,9.995864358471066e-07,0.0189079878665318
seed1,1880,0.0496344164945185,0.3364833857864141,0.0168222784996032,0.4352313196286559,0.2887972790049389,0.2,6.761937618255615,9.995637200186708e-07,0.0190091001011122
seed1,1890,0.0431958727538585,0.3570983279496431,0.0218234866857528,0.5541038867086172,0.2559412284521386,0.3,4.195892333984375,9.995403971732098e-07,0.0191102123356926
seed1,1900,0.2511465281248092,0.278131090849638,0.0101948328316211,0.2548719815909862,0.1653916507260873,0.4,0.3115173280239105,9.995164673390625e-07,0.019211324570273
seed1,1910,0.1170018851757049,0.1622449919581413,0.0002612836658954,0.1268987253308296,0.1614389333641156,0.7,7.487901210784912,9.994919305453057e-07,0.0193124368048533
seed1,1920,0.236252724006772,0.508310229703784,0.0125224843621253,0.6342802532017231,0.3084692530333995,0.0,0.3517810106277466,9.994667868217549e-07,0.0194135490394337
seed1,1930,0.0456627731211483,0.1880908977240324,0.0254447817802429,0.6225478809326888,0.190060296957381,0.5,18.61528205871582,9.99441036198961e-07,0.0195146612740141
seed1,1940,-0.1921942636370658,0.3638057723641396,0.0161102622747421,0.402756255865097,0.200347736198455,0.5,6.0055251121521,9.99414678708214e-07,0.0196157735085945
seed1,1950,-0.0632250836119055,0.1368024356663227,0.0205273747444152,0.5131842996925116,0.2425990428775549,0.3,0.6566775441169739,9.993877143815403e-07,0.0197168857431749
seed1,1960,0.2238739633932709,0.4457909335382283,0.0242548912763595,0.6460182726383209,0.2827501789201051,0.0,0.0036569377407431,9.993601432517052e-07,0.0198179979777553
seed1,1970,0.2013564435765147,0.3361512191593647,0.0471493542194366,1.1787334766238928,0.243192913243547,0.2,10.27768611907959,9.99331965352209e-07,0.0199191102123356
seed1,1980,0.1400108486413955,0.6427682690322399,0.0209973946213722,0.5249350070953369,0.2969903661869466,0.1,23.7556095123291,9.99303180717291e-07,0.020020222446916
seed1,1990,-0.0347869465127587,0.1145090391859412,0.0294088244438171,0.738950452581048,0.2005840881029144,0.4,0.0352696999907493,9.992737893819274e-07,0.0201213346814964
seed1,2000,0.1085641510784626,0.2472219169139862,0.0093965336680412,0.7095058171078563,0.1906348499236628,0.6,1.8280786275863647,9.99243791381831e-07,0.0202224469160768
seed2,10,-0.3595320850610733,0.2803165569901466,8.943186912802048e-07,1.552117319079116e-05,0.1522200718987733,0.6,0.0049111908301711,6e-09,0.0001011122345803
seed2,20,-0.0711421072483062,0.1320974707603454,-0.0114321440458297,7.880106568336487e-05,0.0794518328737467,0.7,6.35845765373233e-07,1.2666666666666666e-08,0.0002022244691607
seed2,30,-0.2098255097866058,0.4211346268653869,4.351139068603516e-06,0.000108884461224,0.1154811801854521,0.8,23.904258728027344,1.933333333333333e-08,0.0003033367037411
seed2,40,-0.1335788011550903,0.1723114848136901,1.2502074241638184e-06,3.112964332103729e-05,0.0862204869976267,0.9,14.936338424682615,2.6e-08,0.0004044489383215
seed2,50,-0.0260494316928088,0.248212730884552,-0.0117387808859348,0.0001672562211751,0.130969203193672,0.6,0.0342417918145656,3.266666666666666e-08,0.0005055611729019
seed2,60,0.027431571483612,0.097434464097023,-0.0003464853623881,1.8716603517532348e-05,0.0930618792073801,0.7,6.497604090327513e-07,3.9333333333333335e-08,0.0006066734074823
seed2,70,0.2471564754843712,0.1654424123466014,-0.0001766748726367,3.486163914203644e-05,0.1008361355401575,0.7,5.462324619293213,4.6e-08,0.0007077856420626
seed2,80,-0.0900593407452106,0.0792490780353546,2.469865830789786e-06,6.194114685058594e-05,0.0951720329467207,0.8,0.0001551680907141,5.266666666666666e-08,0.000808897876643
seed2,90,0.0855592340230941,0.0936808302998542,7.085781544446945e-06,0.0001770978793501,0.1012439792510122,0.6,1.7417923212051392,5.9333333333333335e-08,0.0009100101112234
seed2,100,-0.0836289346218109,0.103713384270668,-0.0002294502919539,5.447901785373688e-05,0.1041264565195888,0.7,0.733421266078949,6.6e-08,0.0010111223458038
seed2,110,-0.1934935763478279,0.1563128761947155,3.1466770451515917e-06,7.866732776165008e-05,0.1062851555179804,0.7,3.987328227594844e-07,7.266666666666668e-08,0.0011122345803842
seed2,120,0.0,0.0,2.954155320367136e-08,7.385388016700745e-07,0.0836515007074922,1.0,1.7151771317003295e-05,7.933333333333334e-08,0.0012133468149646
seed2,130,-0.0500617381185293,0.2162844901904463,6.079415106796659e-06,0.0001520590856671,0.1302614495158195,0.6,1.5669102140236646e-05,8.6e-08,0.0013144590495449
seed2,140,-0.4052094221115112,0.308747860789299,3.8433372537838295e-06,9.616278111934662e-05,0.089407922886312,0.7,5.798777991117277e-08,9.266666666666666e-08,0.0014155712841253
seed2,150,-0.1134188048541545,0.0924031481146812,-0.0004756845533847,0.0001498283818364,0.109787059109658,0.7,2.9917526245117188,9.933333333333332e-08,0.0015166835187057
seed2,160,-0.1105134159326553,0.1022781522944569,2.5914618163369595e-06,6.479285657405854e-05,0.1245040186215192,0.6,1.2919304936076514e-05,1.06e-07,0.0016177957532861
seed2,170,-0.0727979481220245,0.0637110337615013,2.6458434149390087e-06,6.610527634620667e-05,0.1202207954367622,0.8,6.958592990713441e-08,1.1266666666666667e-07,0.0017189079878665
seed2,180,-0.0099794968962669,0.0090897262096405,2.0954757928848267e-06,4.6809390187263486e-05,0.0863824596628546,0.9,0.6434730887413025,1.1933333333333334e-07,0.0018200202224469
seed2,190,-0.0579568494111299,0.0331182001158595,6.103144187363796e-07,1.522991806268692e-05,0.0984727066708728,0.8,2.235508645753725e-06,1.26e-07,0.0019211324570273
seed2,200,-0.0290983073413372,0.0819144066423177,3.5459379432722926e-06,8.862894028425217e-05,0.1208571916213259,0.7,8.687901754456107e-06,1.3266666666666666e-07,0.0020222446916076
seed2,210,-0.129928234219551,0.1714452624320984,1.0449439287185669e-07,2.6386231184005736e-06,0.0892697251634672,0.8,1.006645917892456,1.3933333333333336e-07,0.002123356926188
seed2,220,-0.0108639881014823,0.0062079932540655,7.487649327231338e-08,1.869536936283112e-06,0.0860898962710052,0.9,8.774672460276634e-05,1.4599999999999998e-07,0.0022244691607684
seed2,230,-0.1976347431540489,0.1381336458027363,-0.0004845816642045,0.0001481540501117,0.1301183559466153,0.5,3.950639963150024,1.5266666666666668e-07,0.0023255813953488
seed2,240,-0.1039912834763527,0.1187949106097221,-0.000192884914577,6.37538731098175e-05,0.112875964003615,0.7,3.7916741371154794,1.5933333333333333e-07,0.0024266936299292
seed2,250,-0.0308624755591154,0.1724991766735911,0.0001263555604964,0.0002972709015011,0.0989292603917419,0.4,1.872336983680725,1.66e-07,0.0025278058645096
seed2,260,-0.3336228385567665,0.2566953122615814,0.0008529948070645,9.763153890745002e-05,0.1665686714928597,0.6,6.569577217102051,1.7266666666666665e-07,0.0026289180990899
seed2,270,-0.2520991284400224,0.149617438018322,1.918140878842678e-06,4.7722086310386655e-05,0.1217576790833845,0.6,0.0004614460922311,1.7933333333333332e-07,0.0027300303336703
seed2,280,0.0767539374530315,0.3452290087938309,1.8656253814697264e-06,4.681739956140519e-05,0.1293104319833219,0.6,11.372447967529297,1.86e-07,0.0028311425682507
seed2,290,-0.3242806991562247,0.3089554365724325,6.4104795455932615e-06,0.0001599196344614,0.1240693457890302,0.5,5.739725112915039,1.926666666666667e-07,0.0029322548028311
seed2,300,0.0461414039134979,0.0263665169477462,1.7554386431584134e-06,4.3892860412597655e-05,0.0683450237149372,0.9,5.035057711211266e-06,1.993333333333333e-07,0.0030333670374115
seed2,310,-0.0025298984721302,0.2025874068960547,-0.0056310832500457,0.0001642068848013,0.1275717498036101,0.6,3.336935606057523e-06,2.06e-07,0.0031344792719919
seed2,320,-0.1401035517454147,0.1308351278305053,2.950981252070051e-06,7.373951375484466e-05,0.1171335370512679,0.6,5.968146797385998e-05,2.126666666666667e-07,0.0032355915065722
seed2,330,0.0353283464908599,0.0201876267790794,4.7474168241024025e-08,1.191161572933197e-06,0.0725038540782407,0.9,1.1105525493621826,2.193333333333333e-07,0.0033367037411526
seed2,340,0.0164161995053291,0.228186796233058,6.122186459833756e-06,0.0001531394198536,0.1177234803326428,0.4,1.7200454749399796e-07,2.26e-07,0.003437815975733
seed2,350,-0.0977957248687744,0.345177286863327,-0.0195378690958023,0.0001374006271362,0.1285067431163042,0.6,0.0063961623236536,2.3266666666666666e-07,0.0035389282103134
seed2,360,0.0359684363007545,0.1591179404407739,8.518691174685955e-06,0.0002129044383764,0.1315588371828198,0.4,0.756354808807373,2.3933333333333333e-07,0.0036400404448938
seed2,370,0.0107935115694999,0.006167721375823,4.188786988379434e-07,1.0477006435394287e-05,0.0894392614020034,0.9,6.366842058014299e-07,2.46e-07,0.0037411526794742
seed2,380,0.0537098497152328,0.0810400493443012,2.2961292415857318e-06,5.741249769926071e-05,0.1001181065104901,0.6,0.6382529735565186,2.526666666666666e-07,0.0038422649140546
seed2,390,-0.2691593647003173,0.3641646355390548,2.153962850570679e-06,5.383230745792389e-05,0.1152506988728419,0.7,15.42955493927002,2.5933333333333335e-07,0.0039433771486349
seed2,400,0.004031104594469,0.0221748873591423,4.070557770319283e-06,0.0001017745584249,0.118009629053995,0.8,1.1725636568371556e-06,2.66e-07,0.0040444893832153
seed2,410,0.0450121380388736,0.303593260794878,3.90585046261549e-06,9.781215339899064e-05,0.1285232968395576,0.4,0.5717604756355286,2.7266666666666665e-07,0.0041456016177957
seed2,420,-0.0809697013348341,0.1626277120783925,2.4682654839125463e-06,6.139818578958512e-05,0.1059579404769465,0.6,1.1471199286461342e-05,2.793333333333333e-07,0.0042467138523761
seed2,430,0.1105247549712657,0.3661469578742981,6.094805939937942e-06,0.000152407772839,0.1078658521873876,0.6,2.868738135930471e-07,2.86e-07,0.0043478260869565
seed2,440,-0.2673839882016182,0.3070770144462585,5.0657428801059725e-06,0.0001268422231078,0.1323045314988121,0.6,0.8227081894874573,2.926666666666667e-07,0.0044489383215369
seed2,450,-0.0275953777134418,0.0624724105000495,3.3394971978850663e-06,8.347127586603165e-05,0.1195032957475632,0.7,4.788359092344763e-06,2.9933333333333334e-07,0.0045500505561172
seed2,460,-0.2271400362253189,0.4311820063740015,0.0226438850164413,7.030665874481201e-05,0.1058456816012039,0.4,2.8426101207733154,3.06e-07,0.0046511627906976
seed2,470,-0.1249340616166591,0.1063946831971407,-0.0051830537617206,0.0002932947740191,0.1022046332014724,0.6,0.2806759774684906,3.126666666666667e-07,0.004752275025278
seed2,480,-0.2408039540052414,0.2644289016723632,6.130399560788646e-06,0.0001533346250653,0.1566133784363046,0.5,0.0010005489457398,3.1933333333333336e-07,0.0048533872598584
seed2,490,-0.0055148512125015,0.1274115458130836,7.483283116016537e-06,0.00018713735044,0.1500947281485423,0.6,3.00351621262962e-05,3.26e-07,0.0049544994944388
seed2,500,0.0802002288401126,0.0986132178455591,9.649465937400237e-06,0.0002412898465991,0.1407790525117889,0.5,3.615932655520737e-05,3.3266666666666665e-07,0.0050556117290192
seed2,510,0.1270236879587173,0.5691143065690994,8.94517928827554e-05,0.0001519033685326,0.1082409341586753,0.5,7.3430524025752675e-06,3.3933333333333333e-07,0.0051567239635995
seed2,520,-0.1481428667902946,0.3555119335651397,-0.001905913464725,0.0001791583374142,0.1341301542008295,0.3,3.9373347759246826,3.46e-07,0.0052578361981799
seed2,530,-0.127674862742424,0.1497027188539505,0.0001927082659676,8.464697748422623e-05,0.0986857701325789,0.8,4.89780006773799e-07,3.526666666666667e-07,0.0053589484327603
seed2,540,-0.2824486672878265,0.2630863755941391,-0.0033247247338294,0.0001676015555858,0.1615176149411127,0.5,1.736761450767517,3.5933333333333335e-07,0.0054600606673407
seed2,550,-0.0261990249156951,0.1047027185559272,1.4125336747383698e-06,3.520604223012924e-05,0.0950397214619442,0.7,0.0021747371647506,3.66e-07,0.0055611729019211
seed2,560,-0.2690977264195681,0.2433802869170904,1.0098610073328018e-05,0.0002524627372622,0.1183971960563212,0.4,2.5799882411956787,3.726666666666666e-07,0.0056622851365015
seed2,570,-0.3433804959058761,0.2069694206118583,2.939440310001373e-06,7.362794131040573e-05,0.1232453311095014,0.6,5.411884307861328,3.793333333333333e-07,0.0057633973710819
seed2,580,-0.1422839600592851,0.1519259963184595,1.816852018237114e-05,0.0004542721435427,0.1223031368805095,0.5,0.9130885004997252,3.86e-07,0.0058645096056622
seed2,590,0.0396289091557264,0.0657875148579478,6.702542304992676e-06,0.0001675769686698,0.1114016620675101,0.7,5.772239685058594,3.9266666666666666e-07,0.0059656218402426
seed2,600,-0.256955948472023,0.3410755142569542,1.2620724737644195e-05,0.0003157308325171,0.1453314777463674,0.3,1.5360212326049805,3.993333333333333e-07,0.006066734074823
seed2,610,0.093298153579235,0.2948335915803909,-0.0136547431349754,0.0006064109504222,0.125154542340897,0.6,1.3233981917437632e-05,4.06e-07,0.0061678463094034
seed2,620,-0.1957656905055046,0.1196669682860374,6.162561476230621e-06,0.0001539625227451,0.1223318977281451,0.6,1.437577247619629,4.126666666666667e-07,0.0062689585439838
seed2,630,-0.1547432512044906,0.1398139920085668,7.023283978924156e-06,0.0001756289973855,0.0832551555242389,0.8,0.1245232224464416,4.193333333333333e-07,0.0063700707785642
seed2,640,-0.0346540838479995,0.0690222188830375,1.490139402449131e-05,0.0003725554794073,0.1239031225442886,0.7,0.984597146511078,4.26e-07,0.0064711830131445
seed2,650,-0.1929627060890197,0.392882502451539,8.248910307884217e-06,0.0002061342820525,0.1255892124725505,0.4,2.436479091644287,4.3266666666666665e-07,0.0065722952477249
seed2,660,-0.1668551199138164,0.1924662578850984,6.387910689227283e-05,0.0005846600979566,0.1699556415667757,0.5,0.1770268976688385,4.393333333333333e-07,0.0066734074823053
seed2,670,0.0163917571306228,0.0093667179346084,1.8912134692072868e-06,4.7293677926063535e-05,0.0920916695846244,0.9,0.5519675612449646,4.46e-07,0.0067745197168857
seed2,680,-0.1010568991303444,0.2123114749789238,1.5605778025928883e-05,0.0003902414813637,0.1073798769153654,0.8,0.0002120423450833,4.526666666666666e-07,0.0068756319514661
seed2,690,0.0008956342935562,0.0229753367602825,-0.0017872344702482,0.0001328947022557,0.0836231427500024,0.8,0.0002151243243133,4.593333333333333e-07,0.0069767441860465
seed2,700,-0.1898741483688354,0.1244376208633184,1.3876541925128549e-05,0.0003468437120318,0.1197312723845243,0.6,3.248600842198357e-05,4.66e-07,0.0070778564206268
seed2,710,-0.0103554308414459,0.2309836853295564,-0.0141738787293434,0.0002433693036437,0.1176079791272059,0.3,0.5718944072723389,4.726666666666666e-07,0.0071789686552072
seed2,720,-0.2418113470077514,0.2762255609035492,-0.0166071861982345,0.0005562494819287,0.1136945120990276,0.7,4.465069650905207e-06,4.793333333333333e-07,0.0072800808897876
seed2,730,-0.1909974529407918,0.4142594617791474,8.419998921453953e-05,0.002105113863945,0.1567665240727365,0.3,1.5235636234283447,4.86e-07,0.007381193124368
seed2,740,-0.0621933236718177,0.0870023973286151,2.265326911583543e-05,0.0005663588643074,0.0787457087310031,0.7,5.339560402717325e-07,4.926666666666667e-07,0.0074823053589484
seed2,750,0.0223410822451114,0.3974680438637733,7.676398381590843e-05,0.0019191544502973,0.1147191379917785,0.4,1.148765206336975,4.993333333333333e-07,0.0075834175935288
seed2,760,-0.2299232088029384,0.4051764644682407,0.0001986138522624,0.0027368588373064,0.1578883609967306,0.5,0.3347229361534118,5.06e-07,0.0076845298281092
seed2,770,0.0814546444453299,0.2006282187066972,5.883947014808655e-05,0.0014712831005454,0.1313256279565394,0.4,2.3922154903411865,5.126666666666667e-07,0.0077856420626895
seed2,780,-0.0564403504133224,0.105707062408328,-0.0001410450786352,0.0010518760733248,0.1272376677021384,0.5,0.6072113513946533,5.193333333333332e-07,0.0078867542972699
seed2,790,-0.1324866570532322,0.0797131657600402,3.975443542003632e-05,0.0009940292686223,0.1291807387722656,0.6,0.8433895111083984,5.26e-07,0.0079878665318503
seed2,800,-0.1613407552242279,0.1988620474934578,0.0037688352167606,0.0022063134238123,0.1251213789684698,0.6,3.739857912063599,5.326666666666666e-07,0.0080889787664307
seed2,810,-0.0139196038246154,0.0225497279316186,2.7218388277105982e-05,0.0006804972887039,0.1165210486622527,0.8,8.489283231938317e-08,5.393333333333333e-07,0.0081900910010111
seed2,820,-0.02625651396811,0.0272343300282955,9.671772713772952e-05,0.0024179697036743,0.1037962881382554,0.6,4.868185715167783e-05,5.46e-07,0.0082912032355915
seed2,830,-0.1709124267101288,0.1723001159727573,0.0001788618857972,0.004471706226468,0.1193190207937732,0.5,0.6346125602722168,5.526666666666666e-07,0.0083923154701718
seed2,840,-0.176533967256546,0.3561047922819852,0.0002048168331384,0.0051202680915594,0.1790450630011037,0.4,4.880091190338135,5.593333333333333e-07,0.0084934277047522
seed2,850,-0.1225240841507911,0.3247181951999664,9.567923261784015e-05,0.0048381688073277,0.1493854179047048,0.5,0.2550647258758545,5.66e-07,0.0085945399393326
seed2,860,0.0160579694435,0.4395729864016175,0.0002124758437275,0.0053152307868003,0.1611940480070188,0.5,7.31412073946558e-05,5.726666666666666e-07,0.008695652173913
seed2,870,-0.3053912997245788,0.3186049707233905,0.0003579125739634,0.0089477676898241,0.1436176334740594,0.5,1.6858144998550415,5.793333333333333e-07,0.0087967644084934
seed2,880,-0.0209995977580547,0.1774432055652141,0.0004183587618172,0.0104590006172657,0.138017132692039,0.7,0.0002859160013031,5.86e-07,0.0088978766430738
seed2,890,0.0152182295918464,0.0732711717486381,0.0017991866916418,0.0054128258198034,0.1139160009566694,0.6,2.341103792190552,5.926666666666667e-07,0.0089989888776541
seed2,900,0.0208689790219068,0.3337345071136951,0.0012505298480391,0.0312629595398902,0.190042357891798,0.5,0.0003159526386298,5.993333333333333e-07,0.0091001011122345
seed2,910,-0.1166484173387289,0.3376777197234332,-0.004239373281598,0.0260712649673223,0.1988793453201651,0.3,2.2960593700408936,6.06e-07,0.0092012133468149
seed2,920,0.025104983896017,0.3912545934319496,-0.001197815593332,0.0223071604967117,0.1697225535521283,0.5,7.052523415040923e-06,6.126666666666667e-07,0.0093023255813953
seed2,930,-0.1001158662140369,0.3388890616595745,0.0013701735995709,0.0342577086761593,0.1904468957567587,0.5,0.0003088325029239,6.193333333333332e-07,0.0094034378159757
seed2,940,0.1609536878764629,0.2993352934718132,0.0023076359182596,0.0576908096671104,0.2373710319865495,0.2,1.853875041007996,6.26e-07,0.0095045500505561
seed2,950,-0.0668628761544823,0.1313350160606205,0.000714058894664,0.01785156019032,0.1512645401991904,0.5,1.504865050315857,6.326666666666667e-07,0.0096056622851365
seed2,960,-0.1089192800223827,0.3306946314871311,0.0019678691402077,0.0491967612877488,0.1897137281950563,0.3,1.6302717924118042,6.393333333333333e-07,0.0097067745197168
seed2,970,0.0878034606575965,0.3291951298713684,0.0062590382993221,0.0245943743735551,0.1790735635906458,0.5,0.9514151811599731,6.46e-07,0.0098078867542972
seed2,980,-0.1151081304997205,0.1161800652742385,0.0017500864341855,0.0437521640211343,0.1852073542308062,0.3,0.0011362649966031,6.526666666666666e-07,0.0099089989888776
seed2,990,-0.1395811782218516,0.3232396155595779,0.0009537359699606,0.1241282366216182,0.3000412249006331,0.3,0.6538005471229553,6.593333333333333e-07,0.010010111223458
seed2,1000,0.2054925653268583,0.4888839516672306,0.0047160305082798,0.1179009890183806,0.2651652459055185,0.2,0.203881561756134,6.66e-07,0.0101112234580384
seed2,1010,-0.0009474124759435,0.3158843839541078,0.0058051738888025,0.1451293516904115,0.2383314129896462,0.3,0.0007672836072742,6.726666666666666e-07,0.0102123356926188
seed2,1020,0.4514767337590456,0.7630301553755998,0.0225851953029632,0.147510521672666,0.2525051948847249,0.1,3.652760085515183e-07,6.793333333333333e-07,0.0103134479271991
seed2,1030,0.0284819979220628,0.668840515613556,0.0033842697739601,0.1799293516203761,0.2758442474529147,0.2,1.337938904762268,6.86e-07,0.0104145601617795
seed2,1040,-0.0035091998055577,0.4490124009782448,0.0034076314419507,0.2217932980507612,0.2861876089125871,0.1,11.889265060424805,6.926666666666666e-07,0.0105156723963599
seed2,1050,0.0517422780394554,0.7427368951961398,0.00966577231884,0.241644424572587,0.2599194579292089,0.2,24.1995792388916,6.993333333333333e-07,0.0106167846309403
seed2,1060,0.0848344711586833,0.4946017980575561,0.0166506484150886,0.2502232890576124,0.2846954068168997,0.3,0.0010717139812186,7.059999999999999e-07,0.0107178968655207
seed2,1070,0.1390253755263984,0.5129408437758685,0.0107485711574554,0.2687140714377165,0.265844957716763,0.1,40.3212776184082,7.126666666666667e-07,0.0108190091001011
seed2,1080,0.0943227915093302,0.5267631780356169,0.0148634135723114,0.3715853914618492,0.2676013799849898,0.0,3.313159227371216,7.193333333333333e-07,0.0109201213346814
seed2,1090,0.2043019918724894,0.4550558637827634,0.0075451761484146,0.1886294083669781,0.3114557503722608,0.2,2.378091335296631,7.259999999999999e-07,0.0110212335692618
seed2,1100,-0.0366884022951126,0.5992540664970875,0.0007376685738563,0.2687945555895566,0.3304020852781832,0.0,6.727768421173096,7.326666666666667e-07,0.0111223458038422
seed2,1110,-0.0935452667996287,0.5975600428879261,0.0098195165395736,0.3305427011102438,0.3355593574699014,0.1,0.9000058174133301,7.393333333333333e-07,0.0112234580384226
seed2,1120,0.6019917719066143,0.8667448416352272,0.010905535519123,0.2726381624117494,0.2360952512361109,0.0,0.8776776194572449,7.459999999999999e-07,0.011324570273003
seed2,1130,0.0429895877838134,0.5037062637507915,0.0124186061322689,0.3185511631891131,0.2984227551380172,0.1,3.877652406692505,7.526666666666667e-07,0.0114256825075834
seed2,1140,0.3769318177364766,0.5749020886141807,0.0139276877045631,0.5247382808476686,0.2894199668429792,0.1,1.495737075805664,7.593333333333333e-07,0.0115267947421638
seed2,1150,0.0747234528884291,0.3039642985910177,0.0136440023779869,0.3411001555621624,0.3047768827527761,0.1,0.4949117600917816,7.66e-07,0.0116279069767441
seed2,1160,0.1672489390010014,0.4930995823815465,0.0167111635208129,0.4177788311615586,0.3204684380907565,0.1,2.839278221130371,7.726666666666666e-07,0.0117290192113245
seed2,1170,0.0048705704510211,0.3430820018053054,0.018254479765892,0.4075982918962836,0.3337599282152951,0.1,0.0040937634184956,7.793333333333333e-07,0.0118301314459049
seed2,1180,0.0423612342216074,0.2011109799146652,0.017214249074459,0.4303561341017484,0.320744358561933,0.2,1.9277642965316768,7.86e-07,0.0119312436804853
seed2,1190,0.1731222852133214,0.341078708320856,0.0191583231091499,0.4789582103490829,0.287249606102705,0.0,3.370842218399048,7.926666666666666e-07,0.0120323559150657
seed2,1200,0.1115062355995178,0.2699386917054653,0.0226874113082885,0.5671853292733431,0.3336530853528529,0.0,2.2654037475585938,7.993333333333333e-07,0.0121334681496461
seed2,1210,0.465654094517231,0.7686025083065033,0.0321267902851104,0.8031689174473285,0.3017976810224354,0.0,1.288115382194519,8.06e-07,0.0122345803842264
seed2,1220,0.041686206520535,0.3203459376003593,0.0278417140245437,0.7005713196471334,0.3548969794996083,0.0,1.3106416463851929,8.126666666666666e-07,0.0123356926188068
seed2,1230,-0.0269933238683734,0.2582146879518404,0.0255322098731994,0.6383054573088884,0.353317078622058,0.1,4.680644035339356,8.193333333333333e-07,0.0124368048533872
seed2,1240,0.1489282612456008,0.3599933906458318,0.0215013176202774,0.5430110484361649,0.2975731288082898,0.2,16.48998260498047,8.259999999999999e-07,0.0125379170879676
seed2,1250,0.5361642185831442,0.4909217262640595,0.0198842570185661,0.6101424869149923,0.303991746623069,0.1,6.000284194946289,8.326666666666666e-07,0.012639029322548
seed2,1260,0.1426079618278891,0.3757521359249949,0.016578322649002,0.4280732378363609,0.3127090037800372,0.0,15.871633529663086,8.393333333333334e-07,0.0127401415571284
seed2,1270,0.2077534824609756,0.6065455108880997,0.0154583171010017,0.3864578334614634,0.2813249516766518,0.1,4.552734375,8.459999999999999e-07,0.0128412537917087
